paths	score	execution_time	gap
[[0, 191, 27, 192, 166, 125, 204, 206, 203, 90, 178, 184, 126, 94, 146, 83, 37, 98, 100, 210, 46, 19, 38, 199, 0], [0, 107, 208, 148, 109, 131, 215, 96, 8, 49, 195, 102, 21, 156, 76, 118, 16, 127, 108, 73, 5, 207, 187, 154, 53, 54, 128, 0], [0, 171, 43, 205, 137, 80, 115, 135, 120, 105, 59, 64, 23, 214, 39, 172, 86, 140, 153, 9, 87, 170, 0], [0, 29, 164, 136, 201, 97, 75, 71, 113, 138, 89, 173, 134, 145, 51, 114, 74, 57, 116, 212, 175, 58, 0]]	1407.0	1887.921979188919	48.57456140350877
[[0, 158, 192, 191, 29, 180, 59, 105, 169, 146, 184, 126, 157, 98, 37, 144, 210, 100, 193, 54, 53, 46, 10, 0], [0, 43, 205, 135, 80, 11, 171, 137, 177, 120, 23, 64, 123, 78, 214, 39, 110, 172, 86, 190, 140, 68, 199, 0], [0, 107, 208, 148, 109, 131, 204, 206, 113, 138, 89, 173, 207, 127, 108, 73, 5, 51, 175, 9, 19, 170, 128, 0], [0, 164, 136, 215, 71, 48, 75, 201, 97, 96, 165, 8, 195, 57, 74, 102, 21, 156, 76, 118, 16, 87, 154, 58, 0]]	1434.0	1841.6660041809082	47.58771929824561
[[0, 158, 192, 27, 206, 204, 131, 215, 96, 8, 49, 160, 195, 57, 102, 21, 76, 156, 16, 108, 127, 19, 54, 10, 0], [0, 191, 164, 29, 115, 80, 157, 37, 198, 163, 152, 126, 146, 83, 184, 144, 98, 210, 46, 53, 154, 87, 118, 128, 0], [0, 171, 205, 135, 104, 105, 59, 180, 67, 64, 120, 23, 214, 78, 39, 150, 172, 86, 190, 140, 110, 47, 58, 0], [0, 97, 109, 148, 201, 75, 71, 48, 138, 65, 113, 89, 173, 9, 73, 5, 51, 212, 116, 74, 170, 175, 0]]	1418.0	1877.676994085312	48.17251461988304
[[0, 158, 135, 29, 180, 64, 59, 105, 23, 120, 117, 78, 214, 39, 150, 140, 94, 83, 68, 13, 0], [0, 215, 109, 148, 131, 48, 71, 75, 201, 122, 195, 102, 21, 156, 76, 118, 16, 127, 108, 73, 207, 5, 170, 19, 58, 0], [0, 208, 107, 49, 96, 8, 97, 165, 200, 134, 183, 173, 9, 24, 212, 116, 196, 0], [0, 191, 27, 192, 166, 164, 136, 89, 138, 65, 206, 204, 113, 179, 145, 51, 74, 175, 154, 87, 53, 54, 199, 0]]	1347.0	1886.737382888794	50.76754385964912
[[0, 27, 166, 164, 113, 71, 48, 215, 97, 201, 75, 183, 51, 89, 173, 9, 179, 19, 53, 154, 170, 175, 58, 0], [0, 158, 171, 80, 137, 11, 135, 59, 105, 120, 23, 64, 123, 167, 150, 214, 39, 110, 172, 5, 73, 128, 0], [0, 29, 191, 192, 211, 90, 178, 157, 146, 126, 169, 67, 153, 176, 87, 127, 108, 16, 118, 76, 156, 21, 74, 181, 0], [0, 107, 208, 96, 148, 109, 122, 131, 204, 206, 65, 203, 210, 98, 37, 184, 83, 94, 133, 68, 140, 13, 199, 0]]	1333.0	1812.714691877365	51.27923976608187
