paths	score	execution_time	gap
[[0, 71, 23, 30, 79, 29, 58, 61, 45, 35, 31, 49, 4, 20, 0], [0, 6, 80, 18, 14, 24, 67, 50, 48, 10, 56, 66, 37, 16, 2, 0], [0, 94, 72, 60, 32, 95, 57, 15, 85, 47, 65, 26, 21, 91, 11, 52, 54, 81, 25, 87, 0], [0, 22, 41, 86, 17, 64, 44, 9, 93, 19, 69, 78, 88, 33, 0]]	944.0	32.94906163215637	22.62295081967213
[[0, 22, 41, 32, 65, 95, 29, 52, 61, 35, 82, 26, 91, 46, 21, 54, 81, 25, 87, 0], [0, 60, 72, 17, 15, 85, 42, 9, 88, 78, 47, 1, 33, 69, 16, 20, 0], [0, 94, 73, 62, 92, 38, 86, 58, 84, 93, 44, 37, 19, 74, 5, 0], [0, 6, 80, 18, 67, 14, 50, 24, 57, 10, 31, 4, 11, 70, 77, 0]]	921.0	37.570255517959595	24.508196721311474
[[0, 6, 15, 85, 57, 45, 31, 35, 46, 78, 9, 69, 25, 0], [0, 71, 14, 67, 18, 24, 80, 42, 58, 10, 1, 47, 4, 77, 0], [0, 22, 32, 72, 60, 65, 61, 41, 29, 95, 26, 21, 91, 11, 52, 54, 88, 33, 87, 0], [0, 94, 62, 17, 92, 64, 38, 93, 55, 44, 37, 19, 16, 20, 74, 70, 81, 0]]	935.0	31.053462505340576	23.36065573770492
[[0, 6, 80, 24, 67, 71, 85, 15, 26, 31, 45, 69, 9, 1, 78, 88, 33, 0], [0, 18, 14, 50, 96, 42, 35, 4, 49, 75, 70, 0], [0, 22, 72, 60, 32, 65, 57, 29, 95, 41, 61, 52, 91, 46, 82, 11, 21, 54, 25, 87, 81, 0], [0, 58, 62, 17, 64, 92, 38, 93, 55, 37, 44, 20, 16, 74, 19, 77, 0]]	970.0	34.62732648849487	20.491803278688526
[[0, 6, 80, 24, 18, 67, 17, 64, 93, 47, 10, 2, 78, 88, 33, 1, 70, 0], [0, 60, 73, 62, 38, 92, 86, 84, 45, 35, 31, 49, 82, 4, 40, 77, 0], [0, 71, 22, 32, 42, 85, 65, 95, 52, 26, 46, 91, 11, 54, 21, 87, 25, 0], [0, 72, 15, 57, 28, 58, 61, 41, 29, 44, 19, 37, 9, 69, 16, 20, 81, 0]]	972.0	41.98649477958679	20.327868852459016
[[0, 90, 41, 32, 65, 57, 95, 29, 61, 52, 21, 26, 91, 46, 11, 54, 87, 25, 70, 81, 0], [0, 73, 17, 62, 64, 86, 84, 45, 31, 49, 82, 4, 40, 77, 0], [0, 6, 67, 14, 80, 24, 50, 96, 85, 42, 10, 88, 1, 47, 59, 19, 74, 20, 0], [0, 60, 72, 22, 15, 35, 28, 58, 44, 37, 69, 16, 9, 78, 33, 0]]	932.0	34.86438512802124	23.60655737704918
[[0, 60, 72, 41, 79, 95, 58, 26, 91, 65, 47, 9, 87, 21, 11, 54, 25, 77, 0], [0, 14, 18, 50, 48, 7, 10, 51, 2, 1, 69, 70, 0], [0, 6, 80, 24, 67, 15, 85, 57, 52, 61, 35, 45, 31, 46, 16, 20, 0], [0, 22, 71, 42, 32, 64, 55, 92, 93, 44, 19, 81, 78, 88, 33, 0]]	935.0	27.191895723342896	23.36065573770492
[[0, 6, 80, 24, 95, 41, 61, 58, 29, 65, 44, 19, 54, 88, 78, 0], [0, 71, 67, 14, 50, 42, 10, 56, 49, 4, 77, 70, 0], [0, 22, 72, 32, 57, 15, 85, 91, 26, 21, 52, 25, 81, 9, 33, 87, 0], [0, 60, 62, 73, 17, 64, 86, 31, 35, 45, 11, 46, 69, 16, 20, 0]]	903.0	25.4809627532959	25.983606557377048
[[0, 60, 72, 71, 15, 35, 61, 41, 9, 19, 44, 69, 88, 33, 0], [0, 14, 18, 50, 42, 10, 47, 31, 46, 1, 78, 0], [0, 73, 62, 17, 7, 45, 82, 49, 4, 77, 70, 0], [0, 6, 80, 24, 67, 22, 32, 65, 95, 29, 57, 85, 91, 26, 21, 11, 52, 54, 25, 81, 87, 0]]	848.0	27.948315143585205	30.491803278688522
[[0, 60, 72, 62, 41, 58, 29, 95, 57, 85, 65, 9, 69, 87, 1, 25, 54, 81, 0], [0, 6, 67, 71, 15, 30, 23, 28, 35, 52, 61, 26, 91, 31, 19, 16, 20, 0], [0, 80, 24, 22, 42, 32, 64, 44, 37, 78, 88, 33, 21, 11, 40, 0], [0, 18, 12, 50, 14, 48, 10, 46, 49, 4, 77, 70, 0]]	898.0	32.85075283050537	26.39344262295082
[[0, 72, 60, 62, 17, 64, 92, 38, 93, 55, 37, 10, 2, 51, 5, 0], [0, 73, 94, 32, 22, 85, 15, 57, 29, 95, 65, 21, 26, 91, 52, 54, 69, 87, 0], [0, 18, 50, 96, 35, 31, 45, 11, 46, 81, 19, 74, 16, 20, 0], [0, 6, 80, 24, 14, 67, 71, 58, 61, 41, 44, 9, 1, 78, 33, 88, 25, 77, 0]]	960.0	35.110501527786255	21.311475409836063
[[0, 6, 80, 24, 67, 71, 85, 15, 26, 35, 31, 45, 19, 81, 9, 88, 33, 0], [0, 94, 62, 73, 17, 64, 86, 38, 93, 92, 55, 44, 37, 78, 16, 20, 0], [0, 22, 32, 60, 72, 41, 58, 29, 95, 65, 91, 21, 52, 54, 69, 25, 87, 0], [0, 18, 14, 50, 48, 7, 10, 47, 2, 11, 70, 0]]	927.0	29.38013482093811	24.016393442622952
[[0, 72, 58, 41, 65, 32, 64, 55, 44, 9, 69, 87, 81, 25, 54, 0], [0, 60, 67, 18, 14, 50, 96, 47, 45, 82, 49, 40, 4, 77, 70, 0], [0, 6, 80, 24, 79, 35, 57, 92, 37, 16, 78, 88, 33, 0], [0, 71, 22, 15, 85, 42, 95, 29, 52, 61, 26, 21, 91, 31, 11, 19, 20, 0]]	897.0	28.45397400856018	26.475409836065573
[[0, 6, 67, 15, 57, 62, 64, 93, 37, 47, 88, 2, 70, 0], [0, 94, 17, 92, 38, 86, 58, 61, 35, 26, 31, 11, 46, 78, 1, 77, 0], [0, 72, 32, 60, 95, 41, 29, 52, 65, 91, 21, 54, 9, 81, 25, 87, 0], [0, 71, 22, 80, 50, 24, 48, 10, 85, 44, 19, 16, 69, 33, 0]]	908.0	30.06023597717285	25.573770491803277
[[0, 73, 62, 17, 79, 41, 58, 52, 61, 35, 26, 91, 46, 88, 33, 78, 16, 0], [0, 60, 72, 32, 57, 15, 85, 42, 29, 95, 65, 9, 69, 25, 21, 11, 54, 87, 81, 0], [0, 22, 71, 67, 14, 80, 24, 50, 10, 47, 37, 44, 74, 20, 19, 70, 0], [0, 6, 92, 38, 86, 45, 31, 51, 2, 77, 0]]	935.0	36.736090660095215	23.36065573770492
[[0, 79, 58, 41, 65, 32, 64, 92, 93, 44, 69, 9, 87, 25, 54, 81, 0], [0, 6, 24, 80, 14, 22, 85, 57, 95, 29, 52, 26, 91, 31, 11, 21, 88, 33, 0], [0, 94, 67, 18, 48, 50, 96, 42, 56, 10, 51, 2, 78, 1, 5, 0], [0, 60, 72, 71, 15, 30, 35, 61, 45, 46, 47, 20, 74, 19, 16, 0]]	950.0	32.7368597984314	22.131147540983605
[[0, 60, 94, 67, 50, 14, 42, 49, 4, 46, 19, 20, 0], [0, 73, 62, 17, 64, 92, 38, 93, 47, 10, 2, 88, 78, 16, 0], [0, 18, 24, 80, 71, 85, 15, 26, 31, 35, 61, 44, 69, 9, 25, 70, 77, 0], [0, 6, 22, 32, 72, 41, 58, 29, 95, 65, 21, 91, 11, 52, 54, 87, 33, 81, 0]]	940.0	26.67154097557068	22.950819672131146
[[0, 73, 17, 62, 64, 92, 38, 93, 55, 44, 10, 2, 16, 20, 0], [0, 18, 80, 24, 14, 67, 42, 56, 15, 47, 46, 82, 49, 19, 70, 0], [0, 71, 57, 60, 72, 41, 58, 45, 35, 31, 4, 54, 1, 78, 88, 33, 77, 0], [0, 6, 32, 22, 85, 65, 95, 29, 52, 61, 26, 91, 21, 11, 25, 9, 69, 87, 81, 0]]	959.0	32.582377195358276	21.393442622950822
[[0, 58, 41, 79, 15, 95, 35, 26, 91, 25, 9, 69, 16, 19, 81, 0], [0, 22, 94, 32, 72, 57, 29, 47, 65, 85, 21, 31, 52, 11, 54, 1, 33, 87, 0], [0, 71, 67, 80, 24, 50, 14, 96, 42, 10, 44, 88, 78, 20, 0], [0, 60, 73, 62, 17, 64, 92, 38, 93, 55, 37, 46, 82, 4, 77, 70, 0]]	921.0	36.67216467857361	24.508196721311474
[[0, 94, 17, 92, 86, 61, 45, 26, 35, 31, 82, 49, 4, 33, 0], [0, 71, 67, 50, 48, 7, 88, 78, 47, 25, 37, 19, 70, 0], [0, 60, 62, 73, 41, 58, 57, 15, 42, 10, 44, 9, 69, 16, 20, 81, 0], [0, 6, 80, 24, 22, 72, 65, 95, 29, 85, 46, 21, 91, 52, 11, 87, 54, 77, 0]]	926.0	26.663471698760986	24.098360655737704
[[0, 72, 60, 41, 95, 32, 65, 42, 85, 91, 21, 26, 52, 54, 9, 25, 87, 0], [0, 73, 62, 17, 92, 38, 86, 93, 55, 10, 11, 4, 70, 0], [0, 22, 80, 24, 71, 15, 57, 29, 31, 61, 44, 19, 20, 16, 69, 81, 0], [0, 6, 18, 14, 67, 50, 58, 45, 35, 46, 47, 1, 33, 88, 78, 2, 0]]	934.0	34.086270570755005	23.442622950819672
[[0, 6, 18, 14, 80, 24, 50, 96, 47, 10, 31, 88, 77, 0], [0, 73, 62, 32, 22, 85, 15, 57, 29, 95, 65, 9, 69, 44, 16, 19, 25, 87, 0], [0, 60, 72, 58, 41, 17, 64, 92, 93, 21, 91, 52, 11, 54, 33, 81, 0], [0, 71, 67, 48, 7, 61, 26, 46, 1, 78, 74, 20, 0]]	897.0	27.82831645011902	26.475409836065573
[[0, 6, 18, 48, 7, 45, 26, 47, 59, 19, 74, 20, 0], [0, 60, 62, 17, 73, 64, 92, 38, 93, 55, 44, 37, 31, 4, 77, 70, 0], [0, 22, 32, 72, 95, 58, 41, 61, 52, 65, 88, 33, 78, 9, 69, 87, 54, 0], [0, 67, 80, 24, 71, 15, 85, 42, 10, 56, 46, 91, 21, 11, 25, 81, 16, 0]]	915.0	33.05437636375427	25.0
[[0, 6, 94, 17, 64, 62, 86, 35, 45, 19, 78, 88, 33, 0], [0, 71, 67, 80, 24, 85, 15, 57, 31, 61, 44, 37, 9, 69, 16, 81, 0], [0, 60, 72, 32, 22, 95, 58, 41, 29, 65, 26, 21, 91, 11, 52, 54, 25, 87, 0], [0, 14, 18, 50, 48, 96, 42, 66, 10, 47, 46, 20, 0]]	894.0	26.529221534729004	26.721311475409838
