paths	score	execution_time	gap
[[0, 12, 7, 9, 67, 69, 56, 32, 48, 66, 60, 19, 42, 58, 37, 0], [0, 38, 2, 22, 25, 35, 39, 44, 3, 8, 15, 54, 72, 34, 0]]	488.0	6.246729612350464	48.52320675105485
[[0, 12, 7, 9, 67, 35, 14, 48, 30, 60, 66, 42, 19, 58, 37, 0], [0, 29, 53, 46, 4, 69, 56, 32, 3, 44, 8, 54, 34, 15, 72, 0]]	486.0	6.877039670944214	48.734177215189874
[[0, 31, 38, 35, 25, 22, 56, 32, 44, 69, 48, 21, 8, 54, 15, 45, 34, 0], [0, 12, 7, 29, 4, 47, 43, 30, 60, 19, 42, 58, 37, 36, 0]]	509.0	8.027198791503906	46.30801687763713
[[0, 12, 7, 23, 41, 51, 59, 48, 66, 30, 42, 58, 60, 19, 37, 0], [0, 53, 29, 56, 22, 35, 32, 69, 54, 8, 15, 52, 72, 0]]	478.0	7.124027490615845	49.57805907172996
[[0, 31, 38, 35, 25, 67, 30, 9, 48, 71, 60, 42, 19, 58, 36, 0], [0, 12, 7, 29, 4, 69, 32, 3, 54, 44, 8, 15, 52, 37, 0]]	497.0	6.144762277603149	47.573839662447256
[[0, 12, 7, 29, 22, 56, 32, 69, 54, 44, 8, 60, 42, 58, 19, 0], [0, 31, 38, 2, 35, 9, 30, 48, 63, 15, 52, 37, 0]]	474.0	5.710089921951294	50.0
[[0, 12, 7, 9, 67, 25, 35, 3, 15, 8, 52, 58, 0], [0, 53, 29, 56, 22, 69, 30, 66, 48, 32, 54, 44, 60, 36, 0]]	439.0	4.961416482925415	53.69198312236287
[[0, 12, 7, 25, 35, 56, 3, 69, 63, 52, 37, 0], [0, 53, 29, 67, 30, 48, 54, 44, 32, 8, 34, 60, 19, 0]]	416.0	4.546197891235352	56.118143459915615
[[0, 38, 2, 35, 25, 67, 14, 9, 30, 66, 48, 21, 58, 37, 42, 19, 60, 36, 0], [0, 12, 7, 29, 22, 56, 32, 69, 54, 44, 15, 45, 8, 72, 34, 0]]	526.0	7.599883317947388	44.51476793248945
[[0, 31, 38, 35, 25, 67, 14, 30, 48, 66, 21, 63, 72, 8, 34, 0], [0, 53, 29, 56, 22, 69, 32, 44, 54, 71, 60, 42, 58, 37, 0]]	471.0	6.122467517852783	50.31645569620253
[[0, 12, 7, 9, 29, 4, 48, 69, 44, 54, 3, 15, 72, 8, 34, 0], [0, 31, 2, 38, 35, 67, 25, 56, 32, 71, 60, 42, 19, 58, 37, 0]]	509.0	7.456949234008789	46.30801687763713
[[0, 12, 7, 29, 46, 53, 4, 5, 63, 21, 60, 19, 42, 58, 37, 0], [0, 31, 2, 38, 35, 67, 30, 48, 69, 54, 32, 44, 45, 15, 8, 34, 0]]	503.0	6.913259744644165	46.94092827004219
[[0, 12, 7, 9, 67, 25, 56, 32, 44, 54, 3, 15, 45, 72, 8, 34, 0], [0, 38, 2, 35, 4, 29, 69, 48, 30, 66, 60, 42, 19, 58, 37, 0]]	523.0	7.018681764602661	44.83122362869199
[[0, 38, 22, 56, 67, 35, 71, 66, 70, 60, 19, 42, 58, 37, 0], [0, 12, 7, 29, 4, 30, 14, 48, 69, 32, 44, 54, 45, 15, 8, 34, 0]]	498.0	8.773415803909302	47.46835443037975
[[0, 12, 7, 50, 41, 23, 47, 43, 49, 21, 48, 60, 19, 42, 37, 58, 0], [0, 53, 29, 16, 56, 22, 30, 66, 32, 8, 44, 54, 15, 72, 0]]	487.0	6.74680495262146	48.628691983122366
[[0, 12, 29, 22, 69, 56, 3, 32, 52, 42, 58, 0], [0, 31, 38, 2, 35, 67, 9, 48, 30, 66, 60, 44, 54, 15, 8, 34, 0]]	466.0	5.3755714893341064	50.84388185654009
[[0, 38, 2, 35, 25, 69, 56, 32, 48, 66, 70, 60, 19, 42, 58, 37, 0], [0, 12, 7, 29, 5, 4, 3, 15, 54, 8, 44, 72, 34, 0]]	492.0	6.45525050163269	48.10126582278481
[[0, 53, 29, 56, 22, 25, 35, 32, 69, 55, 42, 58, 37, 0], [0, 7, 12, 50, 41, 51, 30, 66, 48, 21, 8, 54, 44, 60, 19, 0]]	451.0	5.746459007263184	52.426160337552744
[[0, 12, 7, 29, 22, 56, 69, 32, 54, 44, 15, 45, 8, 72, 34, 0], [0, 31, 38, 35, 25, 67, 70, 9, 30, 66, 21, 48, 60, 42, 19, 37, 58, 0]]	526.0	8.494223356246948	44.51476793248945
[[0, 7, 9, 67, 25, 35, 14, 48, 30, 70, 60, 42, 58, 37, 19, 0], [0, 12, 29, 56, 22, 69, 32, 44, 54, 3, 15, 8, 52, 72, 0]]	485.0	8.377859830856323	48.83966244725738
[[0, 12, 7, 29, 5, 4, 62, 44, 54, 3, 8, 72, 15, 45, 34, 0], [0, 31, 2, 38, 35, 25, 22, 56, 32, 69, 21, 48, 58, 42, 19, 60, 37, 0]]	515.0	8.482056617736816	45.675105485232066
[[0, 12, 7, 50, 41, 4, 66, 30, 70, 60, 42, 58, 37, 19, 36, 0], [0, 31, 2, 38, 35, 56, 22, 69, 48, 32, 8, 54, 44, 34, 45, 72, 0]]	499.0	9.06178069114685	47.36286919831223
[[0, 12, 7, 29, 4, 30, 48, 69, 32, 54, 8, 44, 34, 15, 72, 0], [0, 31, 38, 2, 35, 67, 25, 71, 20, 27, 70, 60, 42, 37, 58, 19, 36, 0]]	505.0	8.539511919021606	46.729957805907176
[[0, 38, 67, 29, 4, 69, 3, 54, 44, 32, 8, 52, 34, 0], [0, 12, 7, 50, 41, 51, 47, 49, 21, 48, 66, 60, 19, 42, 58, 37, 0]]	496.0	6.469950199127197	47.67932489451477
[[0, 38, 22, 56, 67, 35, 71, 10, 65, 60, 19, 42, 58, 37, 0], [0, 12, 7, 50, 41, 30, 48, 69, 32, 44, 34, 54, 8, 72, 0]]	497.0	6.006808042526245	47.573839662447256
[[0, 12, 7, 9, 29, 4, 48, 69, 44, 54, 32, 60, 19, 42, 37, 0], [0, 31, 38, 2, 35, 56, 22, 5, 15, 3, 8, 58, 0]]	460.0	5.358162879943848	51.47679324894515
[[0, 31, 38, 2, 35, 22, 69, 56, 3, 54, 32, 62, 44, 34, 15, 8, 0], [0, 53, 29, 41, 51, 47, 43, 21, 48, 66, 60, 19, 42, 58, 37, 0]]	496.0	6.968173503875732	47.67932489451477
[[0, 12, 7, 29, 4, 69, 32, 48, 30, 66, 37, 58, 60, 19, 0], [0, 38, 2, 35, 25, 67, 56, 3, 15, 8, 54, 44, 34, 45, 72, 0]]	494.0	6.264095067977905	47.89029535864979
[[0, 31, 2, 38, 35, 67, 9, 70, 44, 3, 54, 45, 15, 34, 8, 0], [0, 53, 29, 56, 22, 69, 32, 48, 30, 66, 60, 42, 19, 58, 37, 0]]	485.0	7.5197272300720215	48.83966244725738
[[0, 12, 7, 22, 69, 9, 30, 66, 70, 60, 42, 61, 37, 58, 19, 0], [0, 31, 2, 38, 35, 29, 4, 48, 44, 54, 32, 34, 15, 8, 0]]	473.0	5.987995862960815	50.105485232067515
