paths	score	execution_time	gap
[[0, 206, 246, 108, 263, 65, 103, 138, 50, 94, 35, 34, 42, 232, 205, 249, 288, 161, 51, 86, 118, 157, 14, 54, 0], [0, 178, 170, 44, 185, 109, 219, 25, 114, 97, 267, 153, 277, 233, 260, 112, 160, 179, 100, 244, 62, 122, 17, 129, 6, 101, 0], [0, 180, 166, 143, 261, 32, 181, 115, 158, 155, 242, 2, 258, 134, 141, 126, 119, 49, 208, 29, 69, 0]]	1264.0	155.9713854789734	67.16883116883116
[[0, 178, 191, 142, 170, 109, 185, 115, 181, 25, 114, 97, 267, 277, 233, 160, 112, 62, 288, 49, 29, 6, 101, 0], [0, 219, 180, 108, 263, 20, 42, 275, 94, 34, 232, 205, 249, 35, 126, 244, 122, 179, 100, 17, 129, 86, 51, 161, 69, 0], [0, 261, 246, 206, 103, 138, 50, 95, 30, 234, 96, 258, 2, 72, 155, 242, 141, 43, 21, 208, 71, 152, 128, 110, 0]]	1256.0	170.4506425857544	67.37662337662339
[[0, 13, 263, 108, 180, 219, 181, 275, 20, 34, 42, 94, 232, 205, 35, 249, 126, 100, 179, 129, 17, 177, 51, 161, 69, 0], [0, 178, 55, 246, 206, 64, 50, 30, 95, 234, 96, 146, 244, 160, 277, 86, 288, 52, 49, 76, 128, 152, 0], [0, 143, 166, 261, 190, 32, 65, 138, 9, 75, 260, 173, 207, 144, 112, 233, 276, 118, 62, 184, 279, 54, 14, 0]]	1186.0	146.41884016990662	69.1948051948052
[[0, 206, 246, 263, 108, 166, 32, 219, 181, 42, 275, 94, 249, 232, 205, 35, 126, 100, 179, 157, 17, 129, 86, 161, 51, 69, 0], [0, 61, 109, 185, 180, 143, 92, 168, 284, 213, 267, 97, 114, 119, 141, 29, 134, 49, 221, 110, 128, 0], [0, 196, 191, 91, 178, 170, 142, 138, 65, 123, 9, 260, 160, 233, 277, 112, 244, 288, 23, 14, 54, 118, 140, 0]]	1246.0	140.13724493980408	67.63636363636364
[[0, 261, 143, 109, 185, 20, 275, 181, 115, 158, 2, 242, 72, 267, 213, 226, 119, 46, 221, 172, 152, 128, 0], [0, 180, 219, 263, 108, 166, 35, 249, 205, 232, 42, 34, 141, 94, 146, 288, 126, 86, 51, 161, 69, 0], [0, 191, 178, 142, 206, 65, 9, 138, 123, 160, 98, 244, 100, 179, 277, 17, 233, 112, 207, 173, 144, 129, 177, 279, 54, 0]]	1247.0	129.84521317481995	67.6103896103896
[[0, 246, 206, 263, 103, 138, 50, 64, 30, 234, 154, 94, 42, 34, 232, 205, 249, 35, 288, 86, 126, 129, 157, 177, 51, 0], [0, 178, 108, 180, 181, 219, 25, 284, 267, 97, 114, 277, 17, 112, 160, 179, 100, 244, 122, 62, 14, 54, 118, 161, 69, 0], [0, 261, 143, 166, 109, 185, 20, 275, 87, 2, 115, 133, 12, 73, 243, 27, 158, 46, 221, 119, 208, 6, 110, 101, 0]]	1281.0	175.74182844161987	66.72727272727272
[[0, 206, 246, 263, 108, 180, 219, 25, 181, 158, 2, 42, 34, 249, 35, 94, 205, 49, 126, 86, 51, 161, 14, 54, 0], [0, 261, 143, 166, 109, 185, 79, 20, 275, 87, 98, 160, 9, 260, 207, 173, 277, 17, 233, 179, 100, 129, 119, 221, 152, 69, 0], [0, 39, 196, 11, 191, 91, 178, 142, 170, 232, 115, 267, 97, 114, 226, 288, 52, 23, 36, 26, 83, 197, 0]]	1259.0	177.99850821495056	67.2987012987013
[[0, 108, 263, 246, 206, 64, 138, 281, 9, 65, 123, 160, 10, 260, 207, 233, 277, 17, 171, 144, 173, 177, 129, 157, 118, 54, 14, 0], [0, 180, 219, 61, 202, 185, 109, 181, 275, 20, 34, 42, 2, 158, 267, 232, 205, 249, 35, 100, 179, 126, 86, 51, 161, 69, 152, 0], [0, 178, 191, 39, 11, 196, 91, 142, 170, 96, 154, 146, 94, 23, 288, 83, 52, 62, 49, 221, 101, 0]]	1303.0	192.14449763298035	66.15584415584415
[[0, 206, 246, 263, 103, 138, 65, 75, 108, 275, 20, 34, 42, 94, 232, 205, 249, 126, 35, 288, 51, 86, 49, 161, 54, 0], [0, 178, 185, 180, 181, 219, 284, 114, 25, 267, 97, 159, 271, 12, 158, 221, 119, 129, 17, 157, 118, 177, 140, 0], [0, 261, 143, 188, 190, 32, 92, 201, 166, 251, 277, 260, 9, 173, 207, 233, 179, 160, 112, 100, 23, 83, 26, 36, 69, 0]]	1245.0	176.02934169769287	67.66233766233766
[[0, 108, 263, 143, 261, 166, 32, 124, 219, 181, 20, 275, 42, 34, 232, 205, 249, 35, 288, 94, 49, 126, 86, 51, 161, 69, 0], [0, 178, 191, 11, 204, 39, 142, 170, 87, 2, 27, 243, 158, 115, 267, 213, 226, 119, 221, 76, 172, 110, 128, 152, 0], [0, 180, 206, 64, 50, 138, 65, 9, 160, 10, 260, 207, 173, 277, 17, 233, 179, 100, 177, 129, 157, 279, 118, 14, 54, 0]]	1329.0	200.01400780677795	65.48051948051949
[[0, 206, 246, 263, 108, 180, 219, 181, 42, 20, 275, 94, 249, 205, 232, 267, 114, 35, 86, 126, 49, 69, 161, 83, 51, 0], [0, 178, 191, 39, 11, 196, 91, 142, 170, 34, 2, 27, 243, 115, 158, 72, 258, 141, 71, 208, 29, 128, 152, 0], [0, 261, 143, 166, 103, 138, 50, 64, 268, 98, 160, 9, 260, 207, 173, 277, 17, 100, 179, 122, 244, 62, 288, 129, 157, 177, 140, 0]]	1344.0	180.36356663703918	65.0909090909091
