paths	score	execution_time	gap
[[0, 7, 64, 38, 23, 81, 41, 35, 16, 123, 33, 128, 22, 18, 43, 63, 48, 142, 0], [0, 130, 118, 104, 5, 87, 139, 26, 52, 88, 80, 91, 45, 109, 107, 78, 4, 25, 0]]	633.0	21.998539686203003	64.59731543624162
[[0, 7, 130, 139, 5, 35, 26, 91, 107, 78, 43, 18, 33, 4, 0], [0, 64, 38, 118, 99, 23, 81, 32, 29, 82, 93, 128, 123, 22, 25, 63, 48, 142, 0]]	605.0	16.73668098449707	66.16331096196868
[[0, 118, 130, 28, 5, 87, 17, 139, 52, 88, 80, 26, 91, 107, 63, 43, 18, 123, 33, 25, 4, 0], [0, 122, 38, 64, 23, 81, 102, 2, 32, 35, 109, 78, 45, 14, 10, 112, 12, 0]]	627.0	26.0594162940979	64.93288590604027
[[0, 7, 130, 64, 102, 23, 104, 107, 91, 26, 35, 43, 123, 18, 25, 4, 0], [0, 122, 118, 38, 139, 31, 2, 32, 81, 96, 63, 78, 12, 112, 10, 0]]	544.0	15.817073345184326	69.57494407158836
[[0, 130, 64, 7, 104, 5, 35, 26, 91, 107, 78, 25, 123, 18, 33, 4, 0], [0, 76, 116, 49, 126, 59, 82, 29, 53, 66, 96, 32, 81, 144, 63, 43, 0]]	576.0	16.62921166419983	67.78523489932886
[[0, 54, 49, 29, 65, 82, 53, 59, 93, 33, 128, 22, 78, 14, 10, 12, 0], [0, 7, 122, 104, 5, 26, 139, 80, 91, 107, 35, 81, 96, 123, 18, 43, 25, 4, 0]]	613.0	17.086540699005127	65.71588366890381
[[0, 64, 130, 104, 5, 26, 139, 80, 91, 107, 81, 96, 48, 94, 43, 25, 0], [0, 118, 122, 7, 29, 82, 53, 59, 66, 16, 123, 128, 33, 93, 18, 22, 63, 4, 0]]	620.0	22.210433959960938	65.32438478747203
[[0, 7, 64, 118, 59, 82, 53, 29, 93, 16, 22, 25, 33, 43, 0], [0, 130, 122, 28, 39, 139, 17, 5, 104, 81, 41, 35, 91, 107, 123, 18, 63, 4, 0]]	552.0	16.855021476745605	69.12751677852349
[[0, 64, 130, 118, 28, 5, 104, 81, 53, 82, 93, 33, 128, 123, 25, 22, 18, 43, 4, 0], [0, 7, 65, 17, 26, 139, 80, 129, 91, 107, 71, 35, 45, 109, 78, 112, 10, 12, 0]]	628.0	21.502130031585693	64.87695749440716
[[0, 7, 64, 38, 103, 110, 13, 26, 80, 91, 22, 123, 18, 43, 63, 77, 0], [0, 130, 118, 28, 139, 17, 5, 104, 96, 32, 81, 35, 107, 109, 78, 4, 25, 0]]	569.0	17.952852964401245	68.17673378076063
[[0, 130, 38, 118, 99, 23, 81, 32, 96, 66, 128, 16, 43, 63, 143, 94, 48, 60, 142, 0], [0, 7, 122, 104, 5, 87, 139, 26, 80, 129, 91, 107, 78, 22, 18, 123, 33, 25, 4, 0]]	631.0	27.93388056755066	64.70917225950782
[[0, 130, 28, 39, 17, 87, 81, 32, 23, 41, 35, 63, 16, 123, 128, 22, 4, 112, 10, 0], [0, 64, 7, 104, 5, 139, 26, 80, 129, 91, 107, 78, 43, 18, 33, 25, 0]]	581.0	21.042318105697632	67.5055928411633
[[0, 118, 38, 28, 29, 59, 82, 53, 66, 96, 16, 128, 33, 123, 22, 18, 4, 0], [0, 130, 7, 104, 5, 81, 23, 26, 107, 35, 144, 63, 43, 25, 0]]	546.0	15.309052228927612	69.46308724832215
[[0, 64, 7, 65, 53, 82, 29, 59, 16, 123, 128, 22, 18, 93, 33, 43, 48, 142, 0], [0, 130, 118, 28, 5, 104, 23, 81, 35, 107, 26, 91, 14, 10, 112, 78, 4, 25, 0]]	653.0	21.27481460571289	63.478747203579424
[[0, 118, 28, 39, 139, 17, 87, 5, 41, 35, 107, 26, 80, 91, 45, 78, 144, 142, 0], [0, 130, 122, 64, 7, 53, 82, 29, 128, 23, 81, 96, 59, 93, 33, 123, 18, 43, 4, 0]]	648.0	20.014020442962646	63.758389261744966
[[0, 118, 130, 28, 5, 104, 138, 81, 23, 35, 107, 26, 91, 25, 123, 18, 43, 4, 0], [0, 7, 64, 38, 139, 129, 80, 88, 52, 127, 14, 73, 45, 109, 78, 10, 112, 12, 0]]	597.0	21.595624685287476	66.61073825503355
[[0, 130, 118, 28, 5, 87, 17, 139, 26, 35, 91, 107, 78, 43, 22, 123, 18, 25, 4, 0], [0, 64, 7, 53, 82, 29, 104, 41, 23, 81, 96, 66, 16, 128, 21, 94, 48, 142, 0]]	644.0	23.035995960235596	63.982102908277405
[[0, 54, 49, 120, 126, 68, 58, 35, 41, 81, 94, 2, 124, 44, 144, 48, 142, 0], [0, 64, 130, 104, 5, 26, 139, 80, 129, 91, 107, 63, 22, 128, 123, 18, 43, 33, 25, 4, 0]]	624.0	25.897342205047607	65.1006711409396
[[0, 118, 38, 139, 17, 110, 31, 44, 81, 96, 66, 43, 48, 142, 0], [0, 130, 64, 7, 104, 5, 35, 26, 91, 107, 78, 22, 18, 123, 33, 4, 25, 0]]	604.0	15.093677997589111	66.2192393736018
[[0, 64, 130, 104, 5, 81, 26, 91, 107, 35, 18, 123, 22, 43, 25, 4, 0], [0, 7, 28, 139, 17, 87, 52, 88, 110, 31, 44, 27, 60, 142, 0]]	554.0	14.920024871826172	69.01565995525726
[[0, 64, 130, 139, 17, 5, 104, 23, 81, 16, 18, 123, 128, 93, 22, 43, 25, 4, 0], [0, 7, 122, 118, 38, 80, 129, 91, 26, 35, 78, 107, 144, 0]]	563.0	15.279932737350464	68.51230425055928
[[0, 64, 7, 28, 5, 87, 139, 26, 80, 129, 91, 107, 35, 63, 22, 123, 18, 43, 4, 25, 0], [0, 130, 118, 38, 84, 104, 128, 29, 82, 53, 66, 96, 81, 144, 94, 48, 142, 77, 0]]	667.0	24.356505632400513	62.695749440715886
[[0, 64, 130, 38, 5, 104, 23, 81, 96, 66, 16, 128, 123, 18, 25, 22, 43, 4, 0], [0, 7, 122, 28, 87, 17, 139, 26, 35, 91, 107, 78, 45, 27, 144, 0]]	579.0	19.229004621505737	67.61744966442953
[[0, 64, 7, 104, 5, 139, 26, 91, 107, 35, 81, 18, 22, 123, 33, 25, 4, 0], [0, 130, 39, 17, 28, 29, 59, 82, 53, 90, 66, 96, 43, 78, 12, 112, 10, 3, 0]]	623.0	21.6706485748291	65.1565995525727
[[0, 130, 7, 104, 5, 139, 26, 91, 35, 107, 63, 22, 123, 25, 18, 43, 4, 0], [0, 76, 49, 120, 126, 6, 117, 70, 24, 128, 16, 96, 81, 94, 48, 124, 142, 77, 0]]	572.0	18.462159156799316	68.0089485458613
[[0, 130, 122, 7, 29, 5, 104, 23, 81, 96, 33, 128, 123, 18, 22, 43, 63, 144, 0], [0, 118, 17, 62, 39, 139, 26, 87, 129, 80, 91, 35, 71, 107, 45, 78, 19, 4, 25, 0]]	617.0	22.935946702957153	65.49217002237137
[[0, 64, 130, 118, 28, 5, 139, 26, 129, 91, 107, 35, 81, 96, 43, 18, 25, 4, 0], [0, 7, 38, 99, 23, 104, 16, 29, 22, 123, 128, 33, 78, 12, 112, 10, 3, 0]]	598.0	20.70019793510437	66.55480984340045
[[0, 64, 130, 139, 17, 5, 104, 23, 81, 35, 91, 45, 109, 107, 78, 4, 25, 0], [0, 15, 28, 118, 38, 110, 88, 52, 26, 22, 123, 18, 33, 0]]	528.0	14.94786524772644	70.46979865771812
[[0, 7, 64, 38, 20, 110, 31, 44, 94, 2, 48, 63, 43, 4, 0], [0, 130, 118, 104, 5, 87, 139, 26, 80, 129, 91, 107, 78, 22, 123, 18, 33, 25, 0]]	597.0	17.683619737625122	66.61073825503355
[[0, 64, 130, 28, 104, 5, 87, 26, 91, 107, 35, 63, 128, 123, 25, 22, 18, 43, 4, 0], [0, 7, 65, 29, 82, 53, 138, 81, 23, 32, 97, 2, 31, 44, 124, 94, 48, 142, 77, 0]]	657.0	27.091527462005615	63.25503355704698
