paths	score	execution_time	gap
[[0, 57, 39, 191, 195, 73, 51, 254, 152, 0], [0, 178, 138, 103, 65, 108, 263, 35, 20, 42, 242, 249, 179, 173, 194, 0], [0, 196, 11, 219, 275, 94, 245, 86, 156, 285, 208, 128, 110, 0], [0, 206, 143, 188, 166, 243, 158, 288, 126, 244, 100, 129, 177, 101, 0]]	970.0	30.821800708770752	74.8051948051948
[[0, 178, 64, 138, 103, 65, 108, 195, 62, 194, 183, 0], [0, 61, 120, 74, 105, 51, 36, 254, 152, 0], [0, 57, 11, 263, 56, 88, 73, 12, 245, 116, 0], [0, 261, 143, 206, 243, 232, 249, 205, 35, 94, 86, 100, 179, 129, 126, 69, 101, 0]]	832.0	27.448352098464966	78.38961038961038
[[0, 261, 143, 263, 228, 35, 94, 42, 232, 205, 249, 73, 208, 254, 101, 0], [0, 44, 11, 173, 100, 288, 86, 285, 156, 51, 54, 0], [0, 206, 188, 166, 108, 27, 74, 183, 0], [0, 219, 229, 195, 242, 126, 119, 69, 194, 0]]	838.0	21.082168102264404	78.23376623376623
[[0, 178, 44, 234, 205, 267, 35, 249, 242, 183, 0], [0, 39, 191, 138, 243, 158, 42, 288, 126, 129, 173, 194, 0], [0, 57, 11, 109, 228, 168, 245, 51, 172, 101, 0], [0, 206, 219, 108, 263, 195, 86, 94, 156, 285, 105, 110, 128, 152, 0]]	931.0	23.778111457824707	75.81818181818181
[[0, 261, 143, 11, 173, 277, 249, 242, 183, 0], [0, 19, 188, 243, 56, 42, 126, 94, 86, 69, 194, 0], [0, 178, 138, 108, 263, 232, 158, 73, 35, 100, 179, 288, 254, 101, 0], [0, 191, 206, 74, 51, 172, 128, 152, 0]]	836.0	19.344982385635376	78.28571428571428
[[0, 261, 143, 111, 173, 114, 51, 254, 101, 0], [0, 39, 191, 138, 108, 166, 243, 74, 89, 152, 128, 0], [0, 57, 11, 234, 263, 42, 20, 249, 267, 94, 242, 174, 105, 194, 0], [0, 206, 180, 195, 35, 288, 86, 205, 126, 221, 172, 110, 0]]	892.0	24.457636833190918	76.83116883116882
[[0, 108, 11, 204, 35, 228, 177, 51, 254, 256, 0], [0, 191, 206, 20, 243, 97, 249, 242, 4, 116, 0], [0, 261, 143, 263, 275, 74, 174, 288, 161, 86, 69, 101, 0], [0, 57, 220, 138, 94, 158, 267, 126, 129, 173, 194, 0]]	793.0	20.008551597595215	79.40259740259741
[[0, 57, 11, 108, 195, 113, 62, 86, 161, 288, 36, 254, 101, 0], [0, 219, 263, 138, 243, 42, 249, 285, 69, 194, 0], [0, 39, 191, 228, 94, 35, 100, 179, 126, 245, 105, 89, 110, 128, 0], [0, 178, 13, 246, 206, 74, 51, 172, 140, 0]]	885.0	24.14603042602539	77.01298701298701
[[0, 178, 108, 195, 35, 205, 94, 245, 110, 140, 0], [0, 261, 143, 166, 103, 138, 74, 208, 51, 194, 0], [0, 109, 219, 206, 20, 243, 158, 267, 126, 288, 54, 86, 69, 101, 0], [0, 44, 234, 12, 73, 249, 285, 116, 0]]	794.0	19.600873947143555	79.37662337662339
[[0, 57, 11, 64, 138, 65, 277, 249, 42, 94, 73, 254, 152, 0], [0, 178, 39, 220, 234, 243, 27, 288, 126, 129, 173, 194, 0], [0, 261, 143, 263, 108, 228, 35, 74, 69, 0], [0, 206, 219, 195, 244, 86, 205, 285, 156, 51, 101, 0]]	864.0	22.71495294570923	77.55844155844156
[[0, 39, 57, 11, 42, 243, 94, 114, 126, 35, 161, 51, 254, 256, 0], [0, 178, 191, 220, 234, 263, 245, 86, 100, 69, 194, 0], [0, 261, 166, 143, 20, 74, 174, 288, 172, 101, 0], [0, 108, 206, 124, 228, 249, 205, 232, 12, 73, 67, 152, 0]]	843.0	25.55839967727661	78.1038961038961
[[0, 206, 79, 111, 249, 2, 72, 158, 173, 101, 152, 0], [0, 57, 39, 220, 204, 195, 73, 119, 51, 194, 0], [0, 261, 143, 188, 138, 65, 263, 94, 42, 35, 242, 69, 126, 172, 140, 0], [0, 196, 11, 13, 108, 243, 232, 205, 86, 100, 63, 99, 0]]	864.0	26.65935707092285	77.55844155844156
[[0, 191, 206, 20, 111, 242, 126, 173, 177, 110, 152, 0], [0, 261, 143, 188, 243, 249, 267, 35, 94, 285, 105, 59, 6, 128, 0], [0, 39, 57, 220, 204, 195, 73, 221, 51, 194, 0], [0, 178, 11, 108, 228, 205, 86, 119, 100, 288, 14, 101, 0]]	888.0	25.131566524505615	76.93506493506493
[[0, 206, 56, 195, 62, 126, 129, 173, 221, 110, 128, 0], [0, 219, 188, 94, 35, 205, 267, 249, 242, 183, 0], [0, 39, 191, 138, 65, 263, 108, 228, 226, 86, 254, 51, 101, 0], [0, 230, 120, 74, 288, 208, 194, 0]]	788.0	18.60828471183777	79.53246753246754
[[0, 261, 143, 188, 138, 242, 249, 205, 94, 245, 116, 0], [0, 57, 11, 263, 195, 86, 35, 126, 288, 110, 6, 101, 0], [0, 206, 185, 108, 166, 243, 74, 140, 0], [0, 150, 162, 228, 100, 173, 51, 194, 0]]	769.0	16.221984386444092	80.02597402597402
[[0, 57, 11, 108, 138, 74, 102, 101, 152, 0], [0, 261, 143, 166, 180, 219, 124, 263, 35, 181, 115, 205, 249, 242, 183, 0], [0, 39, 191, 206, 64, 234, 195, 62, 86, 94, 72, 63, 140, 0], [0, 188, 243, 168, 85, 119, 51, 194, 0]]	844.0	23.055482625961304	78.07792207792208
