paths	score	execution_time	gap
[[0, 141, 137, 195, 173, 182, 10, 0], [0, 43, 171, 80, 105, 29, 138, 96, 213, 170, 128, 0], [0, 107, 208, 72, 126, 129, 28, 196, 0]]	474.0	4.840821981430054	82.67543859649122
[[0, 107, 148, 109, 75, 96, 138, 123, 213, 196, 0], [0, 208, 97, 72, 23, 214, 129, 128, 0], [0, 171, 135, 80, 29, 105, 126, 77, 16, 182, 118, 0]]	551.0	6.289474725723267	79.86111111111111
[[0, 208, 164, 105, 138, 126, 28, 66, 213, 74, 170, 128, 0], [0, 171, 205, 136, 195, 214, 19, 196, 0], [0, 141, 135, 29, 63, 129, 210, 182, 118, 0]]	506.0	6.220067739486694	81.50584795321637
[[0, 171, 135, 80, 29, 105, 66, 129, 182, 118, 0], [0, 91, 195, 24, 214, 61, 196, 0], [0, 107, 208, 126, 173, 213, 73, 128, 0]]	466.0	4.425970077514648	82.96783625730994
[[0, 141, 135, 29, 126, 77, 73, 156, 182, 170, 0], [0, 107, 208, 96, 97, 71, 138, 195, 214, 213, 10, 0], [0, 43, 171, 80, 105, 49, 129, 128, 0]]	528.0	6.175746202468872	80.7017543859649
[[0, 107, 109, 105, 195, 106, 10, 0], [0, 84, 96, 136, 138, 129, 182, 118, 0], [0, 171, 135, 29, 208, 213, 53, 170, 74, 128, 0]]	432.0	4.254534959793091	84.21052631578947
[[0, 141, 135, 29, 64, 23, 117, 182, 196, 0], [0, 43, 205, 171, 137, 105, 96, 28, 129, 128, 0], [0, 107, 208, 126, 194, 77, 173, 213, 10, 0]]	505.0	5.698712587356567	81.54239766081871
[[0, 107, 72, 78, 173, 74, 182, 31, 0], [0, 27, 109, 208, 129, 66, 19, 212, 196, 0], [0, 171, 135, 80, 29, 195, 112, 213, 118, 128, 0]]	468.0	5.223695755004883	82.89473684210526
[[0, 171, 205, 135, 138, 208, 129, 54, 128, 0], [0, 97, 164, 29, 117, 77, 182, 118, 0], [0, 141, 96, 71, 126, 39, 173, 213, 10, 0]]	455.0	4.689760684967041	83.36988304093568
[[0, 107, 97, 208, 126, 196, 10, 0], [0, 27, 109, 49, 71, 214, 117, 173, 213, 199, 0], [0, 141, 135, 29, 37, 129, 182, 31, 170, 0]]	457.0	4.778928518295288	83.296783625731
[[0, 141, 135, 29, 126, 37, 129, 182, 118, 0], [0, 43, 205, 136, 71, 8, 213, 19, 196, 0], [0, 91, 195, 173, 214, 116, 170, 128, 0]]	454.0	4.677436351776123	83.40643274853801
[[0, 158, 80, 105, 29, 169, 126, 129, 62, 156, 182, 118, 128, 0], [0, 171, 135, 164, 109, 195, 210, 173, 213, 10, 0], [0, 91, 208, 96, 39, 73, 196, 0]]	536.0	6.671244382858276	80.4093567251462
[[0, 27, 109, 49, 71, 214, 117, 173, 213, 199, 0], [0, 43, 171, 80, 105, 29, 37, 129, 62, 182, 170, 0], [0, 107, 97, 208, 126, 196, 10, 0]]	475.0	5.699394702911377	82.63888888888889
[[0, 107, 109, 126, 177, 78, 196, 10, 0], [0, 171, 205, 136, 195, 210, 173, 213, 0], [0, 141, 135, 29, 37, 129, 182, 31, 170, 0]]	430.0	4.349409341812134	84.28362573099415
[[0, 43, 205, 49, 39, 182, 118, 0], [0, 107, 109, 126, 78, 117, 196, 212, 10, 0], [0, 141, 135, 29, 138, 96, 129, 128, 0]]	431.0	3.929237127304077	84.24707602339181
[[0, 141, 137, 195, 214, 196, 0], [0, 208, 109, 72, 138, 126, 28, 66, 213, 116, 128, 0], [0, 43, 171, 80, 105, 29, 198, 63, 129, 62, 182, 170, 0]]	474.0	6.1698126792907715	82.67543859649122
[[0, 107, 208, 49, 126, 173, 127, 182, 10, 0], [0, 91, 195, 8, 214, 39, 213, 0], [0, 141, 137, 138, 96, 28, 129, 128, 0]]	460.0	3.9571285247802734	83.18713450292398
[[0, 107, 208, 126, 117, 173, 156, 182, 31, 0], [0, 171, 135, 104, 80, 29, 138, 96, 129, 128, 0], [0, 158, 205, 137, 71, 49, 39, 116, 196, 0]]	487.0	5.6509850025177	82.20029239766082
