paths	score	execution_time	gap
[[0, 158, 192, 191, 29, 180, 59, 64, 105, 23, 120, 67, 167, 123, 36, 153, 86, 39, 214, 140, 68, 149, 199, 0], [0, 166, 27, 164, 113, 188, 204, 206, 138, 81, 173, 89, 51, 114, 175, 9, 19, 53, 87, 118, 128, 0]]	668.0	23.756513118743896	75.58479532163743
[[0, 166, 27, 164, 113, 188, 204, 206, 138, 81, 173, 89, 51, 114, 175, 9, 19, 53, 87, 118, 128, 0], [0, 158, 191, 29, 180, 59, 167, 64, 105, 23, 120, 214, 123, 153, 172, 86, 140, 39, 47, 110, 150, 68, 199, 0]]	640.0	23.803532123565674	76.60818713450293
[[0, 29, 180, 59, 151, 167, 64, 105, 23, 120, 214, 123, 86, 172, 150, 140, 39, 47, 110, 68, 199, 0], [0, 191, 166, 27, 164, 138, 113, 204, 206, 176, 65, 173, 89, 51, 114, 175, 9, 19, 53, 87, 118, 128, 0]]	649.0	22.534021854400635	76.27923976608187
[[0, 166, 27, 192, 191, 157, 126, 90, 211, 210, 193, 98, 184, 83, 139, 133, 140, 144, 38, 199, 0], [0, 29, 180, 164, 113, 204, 206, 176, 138, 81, 173, 89, 51, 114, 175, 9, 19, 53, 87, 118, 128, 0]]	640.0	20.000616550445557	76.60818713450293
[[0, 166, 27, 192, 191, 178, 126, 90, 211, 210, 193, 98, 184, 83, 139, 133, 140, 144, 38, 199, 0], [0, 29, 180, 164, 113, 204, 206, 176, 138, 81, 173, 89, 51, 114, 175, 9, 19, 53, 87, 118, 128, 0]]	625.0	20.048993825912476	77.15643274853801
[[0, 191, 166, 27, 164, 138, 113, 204, 206, 176, 65, 179, 173, 89, 51, 114, 175, 9, 19, 53, 87, 154, 128, 0], [0, 29, 180, 59, 151, 167, 64, 105, 23, 120, 214, 123, 86, 161, 190, 110, 39, 140, 47, 58, 0]]	648.0	23.761638879776	76.31578947368422
[[0, 191, 166, 27, 164, 113, 188, 204, 206, 138, 81, 173, 89, 51, 114, 175, 116, 170, 212, 196, 0], [0, 29, 180, 59, 151, 167, 64, 105, 23, 120, 214, 123, 86, 39, 47, 9, 19, 53, 87, 154, 128, 0]]	641.0	20.378538846969604	76.57163742690058
[[0, 29, 180, 59, 151, 167, 64, 105, 23, 120, 214, 123, 86, 39, 47, 9, 19, 53, 87, 154, 128, 0], [0, 191, 166, 27, 164, 113, 188, 204, 206, 138, 81, 173, 89, 51, 114, 175, 116, 170, 212, 196, 0]]	641.0	20.347206354141235	76.57163742690058
[[0, 29, 180, 164, 113, 204, 206, 176, 138, 81, 173, 89, 116, 212, 175, 9, 19, 53, 87, 154, 128, 0], [0, 166, 27, 192, 191, 157, 126, 90, 211, 210, 193, 98, 184, 83, 139, 133, 140, 144, 38, 199, 0]]	632.0	20.486485242843628	76.90058479532163
[[0, 29, 180, 164, 113, 204, 206, 176, 138, 81, 173, 89, 51, 114, 175, 9, 19, 53, 87, 118, 128, 0], [0, 166, 27, 192, 191, 178, 126, 90, 211, 210, 193, 98, 184, 83, 139, 133, 140, 144, 38, 199, 0]]	625.0	20.083711624145508	77.15643274853801
[[0, 166, 27, 192, 191, 157, 126, 90, 211, 210, 193, 98, 184, 83, 139, 133, 140, 144, 38, 199, 0], [0, 29, 180, 164, 113, 204, 206, 176, 138, 81, 173, 89, 116, 212, 175, 9, 19, 53, 87, 154, 128, 0]]	632.0	20.049601316452026	76.90058479532163
[[0, 166, 27, 192, 191, 178, 126, 90, 211, 210, 193, 98, 184, 83, 139, 133, 140, 144, 38, 199, 0], [0, 29, 180, 164, 113, 204, 206, 176, 138, 81, 173, 89, 51, 114, 175, 9, 19, 53, 87, 118, 128, 0]]	625.0	20.031001091003418	77.15643274853801
[[0, 166, 27, 164, 113, 188, 204, 206, 138, 81, 173, 89, 116, 212, 175, 9, 19, 53, 87, 154, 128, 0], [0, 158, 191, 29, 180, 59, 167, 64, 105, 23, 120, 214, 123, 153, 172, 86, 140, 39, 47, 110, 150, 68, 199, 0]]	632.0	23.69743776321411	76.90058479532163
[[0, 166, 27, 192, 191, 157, 126, 90, 211, 210, 193, 98, 184, 83, 139, 133, 68, 140, 38, 199, 0], [0, 29, 180, 164, 113, 204, 206, 176, 138, 81, 173, 89, 51, 114, 175, 9, 19, 53, 87, 118, 128, 0]]	649.0	20.00998306274414	76.27923976608187
[[0, 29, 180, 59, 151, 167, 64, 105, 23, 120, 214, 123, 153, 172, 86, 140, 39, 47, 110, 150, 68, 199, 0], [0, 191, 166, 27, 164, 113, 188, 204, 206, 138, 81, 173, 89, 51, 114, 175, 9, 19, 53, 87, 118, 128, 0]]	639.0	23.785516023635864	76.64473684210526
[[0, 29, 180, 164, 113, 204, 206, 176, 138, 81, 173, 89, 116, 212, 175, 9, 19, 53, 87, 154, 128, 0], [0, 166, 27, 192, 191, 157, 126, 90, 211, 210, 193, 98, 184, 83, 139, 133, 68, 140, 38, 199, 0]]	641.0	20.05083465576172	76.57163742690058
[[0, 191, 166, 27, 164, 113, 188, 204, 206, 138, 81, 173, 89, 51, 114, 175, 9, 19, 53, 87, 118, 128, 0], [0, 29, 180, 59, 151, 167, 64, 105, 23, 120, 214, 123, 153, 172, 86, 140, 39, 47, 110, 150, 68, 199, 0]]	639.0	23.797365188598633	76.64473684210526
[[0, 29, 180, 164, 113, 204, 206, 176, 138, 81, 173, 89, 51, 114, 175, 9, 19, 53, 87, 118, 128, 0], [0, 166, 27, 192, 191, 157, 126, 90, 211, 210, 193, 98, 184, 83, 139, 133, 140, 144, 38, 199, 0]]	640.0	20.07325315475464	76.60818713450293
[[0, 29, 180, 164, 113, 204, 206, 176, 138, 81, 173, 89, 51, 114, 175, 9, 19, 53, 87, 118, 128, 0], [0, 166, 27, 192, 191, 157, 126, 90, 211, 210, 193, 98, 184, 83, 139, 133, 140, 144, 38, 199, 0]]	640.0	20.17189335823059	76.60818713450293
[[0, 29, 180, 164, 113, 204, 206, 176, 138, 81, 173, 89, 51, 114, 175, 9, 19, 53, 87, 118, 128, 0], [0, 166, 27, 192, 191, 157, 126, 90, 211, 210, 193, 98, 184, 83, 139, 133, 140, 144, 38, 199, 0]]	640.0	20.096412181854248	76.60818713450293
[[0, 29, 180, 164, 113, 204, 206, 176, 138, 81, 173, 89, 51, 114, 175, 9, 19, 53, 87, 118, 128, 0], [0, 166, 27, 192, 191, 178, 126, 90, 211, 210, 193, 98, 184, 83, 139, 133, 68, 140, 38, 199, 0]]	634.0	20.07582688331604	76.82748538011695
[[0, 191, 166, 27, 164, 113, 188, 204, 206, 138, 81, 173, 89, 51, 114, 175, 9, 19, 53, 87, 118, 128, 0], [0, 29, 180, 59, 135, 64, 105, 23, 120, 67, 167, 123, 36, 86, 39, 214, 150, 140, 68, 149, 199, 0]]	659.0	22.55508780479431	75.91374269005848
[[0, 191, 166, 27, 164, 113, 188, 204, 206, 138, 81, 173, 89, 51, 114, 175, 9, 19, 53, 87, 118, 128, 0], [0, 29, 180, 59, 135, 64, 105, 23, 120, 67, 167, 123, 36, 86, 39, 214, 150, 140, 68, 149, 199, 0]]	659.0	22.4566707611084	75.91374269005848
[[0, 29, 180, 164, 113, 204, 206, 176, 138, 81, 173, 89, 51, 114, 175, 9, 19, 53, 87, 118, 128, 0], [0, 166, 27, 192, 191, 157, 126, 90, 211, 210, 193, 98, 184, 83, 139, 133, 68, 140, 38, 199, 0]]	649.0	20.44642210006714	76.27923976608187
[[0, 166, 27, 164, 113, 204, 206, 138, 179, 65, 173, 89, 116, 212, 175, 9, 19, 53, 87, 154, 128, 0], [0, 158, 191, 29, 180, 59, 167, 64, 105, 23, 120, 214, 123, 153, 172, 86, 140, 39, 47, 110, 150, 68, 199, 0]]	641.0	23.807843446731567	76.57163742690058
[[0, 158, 191, 29, 180, 59, 167, 64, 105, 23, 120, 214, 123, 86, 161, 190, 110, 39, 140, 47, 58, 0], [0, 166, 27, 164, 113, 188, 204, 206, 138, 81, 173, 89, 116, 212, 175, 9, 19, 53, 87, 154, 128, 0]]	636.0	21.3188374042511	76.75438596491229
[[0, 29, 180, 164, 113, 204, 206, 176, 138, 81, 173, 89, 51, 114, 175, 9, 19, 53, 87, 118, 128, 0], [0, 166, 27, 192, 191, 157, 126, 90, 211, 210, 193, 98, 184, 83, 139, 133, 68, 140, 38, 199, 0]]	649.0	20.148574113845825	76.27923976608187
[[0, 166, 27, 192, 191, 157, 126, 90, 211, 210, 193, 98, 184, 83, 139, 133, 140, 144, 38, 199, 0], [0, 29, 180, 164, 113, 204, 206, 176, 138, 81, 173, 89, 51, 114, 175, 9, 19, 53, 87, 118, 128, 0]]	640.0	20.11029815673828	76.60818713450293
[[0, 191, 166, 27, 164, 113, 204, 206, 65, 138, 179, 173, 89, 51, 114, 175, 9, 19, 53, 87, 118, 128, 0], [0, 29, 180, 59, 151, 167, 64, 105, 23, 120, 214, 123, 153, 172, 86, 140, 39, 47, 110, 150, 68, 199, 0]]	648.0	23.817424297332764	76.31578947368422
[[0, 166, 27, 192, 191, 157, 126, 90, 211, 210, 193, 98, 184, 83, 139, 133, 140, 144, 38, 199, 0], [0, 29, 180, 164, 113, 204, 206, 176, 138, 81, 173, 89, 116, 212, 175, 9, 19, 53, 87, 154, 128, 0]]	632.0	20.109156847000122	76.90058479532163
