paths	score	execution_time	gap
[[0, 71, 180, 113, 115, 27, 91, 16, 135, 148, 106, 66, 138, 190, 14, 155, 95, 60, 117, 186, 0], [0, 171, 10, 69, 12, 89, 165, 174, 62, 77, 22, 36, 168, 33, 101, 143, 144, 93, 139, 128, 0]]	626.0	16.538339138031006	74.72749293500202
[[0, 171, 180, 71, 12, 89, 165, 174, 62, 77, 22, 36, 168, 33, 101, 143, 144, 93, 139, 128, 0], [0, 110, 113, 98, 10, 115, 27, 91, 16, 135, 66, 138, 106, 190, 14, 155, 95, 60, 117, 186, 0]]	647.0	16.516844511032104	73.87969317723052
[[0, 171, 180, 71, 12, 89, 165, 174, 62, 77, 22, 36, 168, 33, 101, 143, 144, 93, 139, 128, 0], [0, 110, 113, 115, 98, 10, 27, 91, 34, 16, 135, 106, 66, 138, 190, 14, 155, 95, 60, 117, 186, 0]]	649.0	17.542890548706055	73.79895034315705
[[0, 110, 113, 98, 10, 115, 27, 91, 16, 135, 66, 138, 106, 190, 14, 155, 95, 60, 117, 186, 0], [0, 171, 180, 71, 12, 89, 165, 174, 62, 77, 22, 36, 168, 33, 101, 143, 144, 93, 139, 128, 0]]	647.0	16.547748565673828	73.87969317723052
[[0, 171, 180, 71, 12, 89, 165, 174, 62, 77, 22, 36, 168, 33, 101, 143, 144, 93, 139, 128, 0], [0, 110, 113, 98, 10, 115, 27, 91, 16, 135, 106, 66, 138, 190, 14, 155, 95, 60, 117, 186, 0]]	647.0	16.468568801879883	73.87969317723052
[[0, 171, 10, 113, 115, 69, 98, 27, 91, 16, 135, 106, 66, 138, 190, 14, 155, 95, 60, 117, 186, 0], [0, 49, 28, 180, 71, 12, 89, 165, 174, 62, 77, 22, 36, 168, 33, 101, 143, 144, 93, 139, 128, 0]]	645.0	18.519088745117188	73.960436011304
[[0, 171, 10, 113, 115, 69, 98, 27, 91, 16, 135, 106, 66, 138, 190, 14, 155, 95, 5, 60, 186, 0], [0, 49, 28, 180, 71, 12, 89, 165, 174, 62, 77, 36, 168, 22, 154, 93, 134, 59, 139, 128, 0]]	598.0	17.565717935562134	75.85789261203068
[[0, 71, 10, 69, 12, 89, 165, 174, 62, 77, 22, 36, 168, 33, 101, 143, 144, 93, 139, 128, 0], [0, 171, 49, 180, 113, 115, 27, 91, 16, 135, 106, 66, 138, 190, 14, 155, 95, 5, 60, 186, 0]]	616.0	16.352616786956787	75.1312071053694
[[0, 31, 10, 113, 115, 69, 98, 27, 91, 16, 135, 66, 138, 106, 190, 14, 155, 95, 60, 117, 186, 0], [0, 171, 180, 71, 12, 89, 165, 174, 62, 77, 22, 36, 168, 33, 101, 143, 144, 93, 139, 128, 0]]	649.0	17.440421104431152	73.79895034315705
[[0, 49, 71, 180, 113, 115, 27, 91, 16, 135, 106, 66, 138, 190, 14, 155, 95, 60, 117, 186, 0], [0, 167, 47, 98, 69, 10, 148, 12, 89, 62, 77, 22, 36, 168, 33, 101, 143, 144, 93, 139, 128, 0]]	634.0	17.396352767944336	74.40452159870811
[[0, 71, 10, 69, 12, 89, 165, 174, 62, 77, 22, 36, 168, 33, 101, 143, 144, 93, 139, 128, 0], [0, 171, 49, 180, 113, 115, 27, 91, 16, 135, 106, 66, 138, 190, 14, 155, 95, 5, 60, 186, 0]]	616.0	16.44671630859375	75.1312071053694
