paths	score	execution_time	gap
[[0, 15, 40, 21, 42, 39, 23, 22, 0], [0, 24, 12, 47, 9, 32, 37, 45, 10, 11, 34, 31, 36, 26, 16, 35, 7, 0], [0, 48, 14, 5, 20, 33, 13, 8, 1, 18, 17, 0], [0, 38, 30, 29, 2, 43, 46, 3, 0]]	594.0	6.062983989715576	9.58904109589041
[[0, 12, 38, 30, 2, 29, 33, 20, 1, 16, 28, 31, 44, 22, 0], [0, 47, 24, 9, 37, 45, 10, 32, 21, 43, 42, 35, 34, 7, 0], [0, 5, 14, 40, 39, 46, 3, 0], [0, 15, 48, 27, 11, 41, 36, 23, 26, 25, 18, 8, 0]]	630.0	6.659939527511597	4.10958904109589
[[0, 15, 27, 41, 11, 6, 3, 4, 0], [0, 38, 30, 12, 21, 2, 25, 26, 23, 44, 39, 46, 0], [0, 14, 37, 5, 29, 20, 1, 28, 16, 36, 31, 18, 8, 0], [0, 48, 10, 9, 24, 47, 32, 45, 42, 43, 35, 34, 22, 7, 0]]	606.0	7.756436109542847	7.76255707762557
[[0, 47, 24, 9, 37, 29, 33, 20, 8, 1, 16, 26, 31, 0], [0, 48, 30, 45, 11, 10, 32, 2, 43, 42, 35, 34, 22, 7, 0], [0, 12, 27, 41, 28, 36, 18, 25, 23, 4, 0], [0, 14, 5, 38, 21, 40, 46, 3, 0]]	615.0	7.570613145828247	6.392694063926941
[[0, 15, 5, 20, 33, 44, 39, 43, 0], [0, 48, 10, 9, 37, 40, 26, 16, 1, 28, 36, 31, 46, 0], [0, 14, 41, 29, 23, 25, 18, 8, 4, 0], [0, 47, 30, 38, 24, 12, 21, 2, 32, 34, 45, 11, 42, 35, 22, 7, 0]]	603.0	7.715634346008301	8.21917808219178
[[0, 48, 30, 38, 21, 2, 23, 25, 18, 8, 16, 4, 0], [0, 15, 14, 5, 29, 20, 33, 1, 28, 41, 43, 46, 0], [0, 40, 3, 6, 44, 31, 0], [0, 24, 47, 12, 9, 32, 37, 10, 27, 11, 45, 34, 42, 35, 7, 22, 0]]	611.0	6.715859413146973	7.00152207001522
[[0, 48, 14, 5, 29, 20, 41, 36, 23, 26, 18, 8, 0], [0, 2, 33, 13, 44, 3, 0], [0, 15, 47, 30, 38, 12, 21, 25, 43, 42, 31, 4, 0], [0, 24, 9, 10, 37, 32, 45, 11, 16, 1, 28, 7, 22, 34, 35, 0]]	581.0	6.636308908462524	11.56773211567732
[[0, 47, 24, 9, 32, 37, 45, 11, 10, 21, 43, 39, 31, 35, 34, 7, 0], [0, 15, 48, 27, 41, 36, 42, 46, 0], [0, 38, 12, 33, 26, 18, 25, 23, 44, 4, 0], [0, 14, 5, 2, 30, 29, 16, 28, 1, 20, 8, 22, 0]]	604.0	7.402990818023682	8.06697108066971
[[0, 9, 12, 47, 24, 30, 37, 10, 45, 32, 21, 23, 16, 31, 7, 0], [0, 48, 27, 28, 1, 20, 8, 18, 26, 4, 0], [0, 15, 38, 2, 40, 43, 42, 34, 22, 35, 0], [0, 14, 5, 29, 33, 36, 41, 44, 46, 0]]	585.0	6.057969331741333	10.95890410958904
[[0, 38, 40, 25, 2, 46, 44, 4, 0], [0, 14, 15, 5, 20, 29, 28, 1, 16, 36, 26, 18, 8, 0], [0, 48, 12, 45, 11, 27, 6, 3, 22, 31, 0], [0, 24, 47, 9, 37, 10, 30, 32, 21, 43, 42, 34, 7, 35, 0]]	586.0	6.259148836135864	10.80669710806697
