paths	score	execution_time	gap
[[0, 25, 107, 97, 137, 12, 148, 66, 106, 190, 123, 188, 155, 95, 60, 104, 68, 152, 0], [0, 110, 3, 38, 91, 113, 10, 16, 98, 90, 56, 42, 9, 177, 189, 121, 67, 161, 154, 168, 186, 128, 0]]	745.0	40.822230100631714	69.9232943076302
[[0, 108, 107, 178, 81, 80, 131, 174, 12, 89, 95, 155, 176, 117, 152, 104, 67, 154, 139, 0], [0, 110, 25, 79, 3, 38, 91, 10, 98, 69, 113, 77, 36, 16, 190, 66, 106, 22, 33, 101, 144, 168, 186, 128, 0]]	731.0	41.97980785369873	70.48849414614453
[[0, 23, 10, 98, 91, 115, 113, 77, 36, 22, 62, 16, 66, 106, 14, 186, 152, 117, 5, 0], [0, 25, 110, 38, 12, 180, 148, 135, 190, 137, 123, 188, 58, 133, 142, 60, 95, 155, 104, 67, 0]]	711.0	32.983354330062866	71.29592248687929
[[0, 91, 180, 115, 113, 98, 10, 36, 22, 77, 190, 188, 106, 66, 138, 186, 168, 144, 152, 0], [0, 23, 41, 49, 28, 153, 56, 32, 89, 12, 148, 9, 161, 189, 177, 121, 67, 61, 154, 139, 128, 0]]	682.0	31.743634700775146	72.46669358094469
[[0, 23, 41, 49, 63, 115, 153, 90, 124, 175, 8, 44, 185, 37, 136, 189, 121, 67, 161, 33, 168, 144, 92, 0], [0, 110, 25, 38, 91, 12, 180, 148, 113, 98, 36, 22, 77, 190, 106, 66, 138, 117, 152, 154, 186, 139, 0]]	765.0	46.81077837944031	69.11586596689544
[[0, 25, 38, 3, 97, 47, 39, 98, 36, 62, 77, 22, 9, 177, 121, 67, 104, 117, 65, 152, 0], [0, 28, 49, 71, 180, 12, 113, 91, 135, 190, 137, 133, 123, 188, 106, 33, 101, 144, 168, 186, 128, 0]]	736.0	40.932207345962524	70.28663706096084
[[0, 85, 47, 39, 109, 16, 98, 36, 22, 77, 190, 66, 106, 168, 33, 101, 26, 119, 144, 0], [0, 110, 3, 38, 91, 113, 180, 148, 12, 90, 189, 177, 9, 42, 61, 67, 121, 161, 154, 93, 186, 152, 0]]	748.0	38.36986804008484	69.80218005651999
[[0, 171, 47, 39, 130, 113, 10, 36, 98, 188, 123, 58, 133, 93, 168, 33, 101, 144, 15, 67, 0], [0, 71, 180, 137, 3, 38, 91, 190, 16, 62, 77, 22, 66, 106, 138, 155, 60, 152, 186, 128, 0]]	676.0	32.75409698486328	72.70892208316512
[[0, 171, 91, 180, 12, 27, 113, 90, 56, 42, 9, 189, 161, 22, 154, 152, 65, 117, 186, 0], [0, 85, 162, 47, 39, 10, 36, 98, 77, 16, 190, 66, 138, 106, 93, 168, 101, 33, 144, 67, 0]]	672.0	35.093931913375854	72.87040775131207
[[0, 171, 91, 10, 115, 113, 180, 89, 12, 9, 148, 190, 66, 106, 154, 33, 101, 168, 93, 186, 152, 0], [0, 85, 47, 39, 109, 16, 77, 98, 36, 62, 22, 18, 161, 61, 67, 121, 104, 128, 0]]	667.0	34.30731439590454	73.07226483649576
[[0, 31, 23, 51, 8, 175, 44, 185, 124, 90, 22, 62, 66, 138, 72, 155, 65, 104, 67, 0], [0, 108, 3, 91, 12, 180, 148, 113, 77, 98, 36, 16, 190, 106, 60, 95, 117, 152, 186, 0]]	717.0	28.994410514831543	71.05369398465886
[[0, 110, 108, 79, 178, 107, 157, 130, 16, 137, 188, 133, 58, 123, 72, 155, 95, 60, 117, 67, 152, 0], [0, 25, 3, 38, 180, 113, 91, 190, 135, 22, 36, 77, 62, 66, 106, 33, 101, 144, 168, 186, 128, 0]]	755.0	44.103400230407715	69.51958013726282
[[0, 23, 31, 51, 10, 16, 98, 77, 66, 36, 33, 67, 121, 161, 154, 104, 68, 0], [0, 171, 180, 71, 12, 113, 91, 190, 137, 188, 123, 106, 62, 22, 144, 168, 186, 152, 0]]	613.0	26.135424852371216	75.25232135647961
[[0, 171, 180, 153, 49, 90, 63, 124, 175, 44, 8, 37, 185, 17, 189, 9, 177, 67, 121, 161, 154, 168, 144, 0], [0, 110, 25, 38, 3, 113, 91, 16, 77, 98, 36, 22, 62, 66, 138, 106, 155, 95, 60, 117, 65, 152, 0]]	812.0	40.54435992240906	67.21840936616876
[[0, 31, 23, 51, 115, 10, 124, 90, 189, 56, 42, 9, 177, 121, 104, 161, 154, 33, 168, 186, 128, 0], [0, 110, 3, 38, 91, 12, 180, 148, 113, 98, 36, 22, 77, 190, 106, 66, 138, 155, 60, 117, 65, 152, 0]]	781.0	38.930654525756836	68.46992329430763
[[0, 31, 23, 41, 124, 28, 153, 90, 113, 77, 98, 36, 22, 62, 190, 66, 106, 138, 186, 154, 68, 104, 67, 152, 0], [0, 49, 71, 180, 91, 3, 137, 38, 135, 16, 133, 125, 123, 188, 155, 176, 95, 60, 5, 117, 65, 0]]	750.0	50.71628499031067	69.7214372224465
[[0, 23, 10, 98, 91, 115, 12, 148, 90, 189, 66, 106, 138, 152, 154, 33, 168, 186, 128, 0], [0, 25, 3, 38, 97, 47, 39, 16, 190, 77, 36, 22, 62, 155, 60, 117, 5, 0]]	636.0	26.33084726333618	74.32377876463464
[[0, 25, 3, 38, 91, 113, 115, 98, 10, 16, 36, 22, 77, 62, 106, 66, 155, 176, 95, 60, 5, 117, 186, 0], [0, 28, 71, 180, 137, 135, 148, 12, 177, 56, 9, 161, 189, 121, 67, 104, 152, 154, 144, 92, 0]]	747.0	48.60665011405945	69.84255147355672
[[0, 23, 31, 115, 180, 12, 148, 89, 177, 9, 42, 189, 121, 67, 161, 154, 104, 65, 0], [0, 110, 3, 38, 91, 113, 10, 98, 16, 36, 22, 77, 62, 190, 106, 66, 138, 155, 95, 60, 117, 152, 186, 0]]	766.0	44.5123655796051	69.07549454985869
[[0, 108, 107, 97, 178, 3, 137, 135, 190, 16, 133, 58, 188, 14, 93, 33, 168, 67, 0], [0, 110, 25, 38, 91, 113, 180, 12, 89, 9, 177, 148, 106, 66, 138, 176, 60, 95, 117, 152, 186, 0]]	714.0	32.872652769088745	71.17480823576908
[[0, 167, 47, 39, 10, 98, 12, 50, 189, 90, 8, 17, 185, 140, 101, 144, 33, 168, 93, 139, 128, 0], [0, 110, 3, 38, 113, 180, 148, 91, 135, 190, 16, 62, 22, 66, 106, 138, 186, 154, 68, 104, 67, 152, 0]]	691.0	41.696810483932495	72.10335082761405
[[0, 85, 47, 39, 97, 109, 53, 36, 62, 93, 22, 168, 101, 144, 33, 154, 67, 0], [0, 28, 71, 180, 113, 10, 98, 91, 16, 137, 188, 123, 190, 66, 106, 138, 152, 117, 60, 186, 0]]	666.0	28.672041177749634	73.1126362535325
[[0, 171, 91, 27, 113, 12, 180, 90, 36, 22, 77, 62, 190, 155, 60, 95, 117, 152, 186, 128, 0], [0, 31, 23, 153, 115, 98, 10, 124, 8, 44, 185, 17, 37, 101, 168, 33, 144, 67, 154, 139, 0]]	691.0	36.69581460952759	72.10335082761405
