paths	score	execution_time	gap
[[0, 100, 30, 43, 17, 72, 44, 75, 98, 55, 48, 92, 24, 135, 33, 76, 124, 85, 1, 41, 111, 0], [0, 136, 68, 108, 77, 125, 56, 54, 97, 106, 133, 34, 127, 123, 65, 19, 23, 59, 144, 0]]	705.0	29.336841821670532	64.85543369890328
[[0, 63, 129, 74, 77, 108, 68, 125, 43, 54, 135, 56, 92, 24, 33, 65, 59, 144, 71, 19, 0], [0, 136, 30, 100, 72, 75, 114, 34, 106, 133, 127, 123, 140, 109, 23, 42, 35, 28, 101, 0]]	670.0	25.412714958190918	66.60019940179461
[[0, 136, 108, 68, 125, 77, 54, 72, 98, 17, 24, 135, 56, 55, 81, 144, 92, 33, 1, 41, 59, 19, 0], [0, 63, 129, 93, 114, 74, 127, 106, 34, 133, 8, 102, 28, 109, 140, 23, 35, 42, 61, 16, 0]]	735.0	36.28812646865845	63.359920239282154
[[0, 30, 100, 36, 72, 17, 127, 106, 34, 8, 65, 33, 1, 138, 41, 144, 111, 0], [0, 77, 108, 68, 32, 136, 125, 135, 56, 54, 24, 123, 133, 23, 10, 109, 101, 28, 140, 19, 0]]	685.0	22.96000075340271	65.85244267198405
[[0, 87, 36, 100, 30, 98, 17, 75, 123, 99, 55, 131, 124, 138, 71, 111, 0], [0, 139, 77, 68, 108, 125, 54, 72, 43, 48, 135, 56, 24, 65, 15, 45, 33, 92, 1, 41, 144, 59, 19, 0]]	669.0	26.722893953323364	66.65004985044865
[[0, 30, 100, 36, 83, 32, 135, 106, 133, 34, 8, 65, 28, 71, 111, 0], [0, 136, 72, 77, 108, 68, 125, 54, 43, 24, 56, 92, 55, 123, 140, 109, 23, 19, 59, 0]]	621.0	20.125223398208618	69.04287138584247
[[0, 100, 108, 77, 68, 125, 54, 43, 56, 135, 24, 92, 55, 144, 123, 19, 59, 71, 111, 0], [0, 87, 83, 136, 17, 127, 106, 34, 133, 8, 65, 33, 41, 1, 138, 0]]	641.0	16.725990772247314	68.04586241276172
[[0, 100, 30, 43, 54, 72, 125, 135, 56, 24, 92, 48, 81, 99, 123, 71, 144, 41, 59, 19, 0], [0, 136, 68, 108, 77, 74, 106, 127, 97, 34, 8, 109, 133, 65, 33, 1, 85, 138, 0]]	688.0	24.333274602890015	65.70289132602194
[[0, 100, 136, 68, 77, 125, 56, 43, 54, 123, 65, 24, 135, 144, 92, 33, 1, 41, 59, 19, 0], [0, 63, 129, 74, 72, 17, 114, 34, 97, 127, 106, 133, 109, 128, 113, 16, 8, 23, 42, 35, 140, 28, 101, 0]]	725.0	29.440584421157837	63.85842472582254
[[0, 100, 136, 68, 108, 77, 125, 135, 56, 54, 123, 65, 24, 33, 92, 1, 41, 144, 59, 19, 0], [0, 53, 93, 129, 114, 115, 17, 98, 55, 48, 14, 124, 112, 76, 85, 138, 71, 111, 0]]	675.0	21.917338371276855	66.35094715852443
[[0, 139, 108, 68, 77, 125, 136, 56, 135, 43, 54, 65, 24, 92, 123, 144, 33, 41, 59, 19, 0], [0, 63, 129, 74, 17, 44, 72, 48, 55, 98, 141, 39, 23, 109, 101, 28, 140, 0]]	654.0	20.259169578552246	67.39780658025923
[[0, 117, 87, 37, 32, 43, 17, 98, 48, 131, 55, 144, 92, 124, 85, 1, 41, 111, 0], [0, 136, 108, 68, 77, 125, 56, 46, 54, 135, 24, 123, 109, 133, 23, 8, 113, 61, 16, 140, 19, 0]]	697.0	29.051206588745117	65.2542372881356
[[0, 100, 136, 43, 54, 72, 17, 98, 55, 56, 135, 24, 123, 144, 92, 41, 85, 1, 59, 19, 0], [0, 108, 139, 5, 77, 125, 68, 32, 14, 112, 58, 48, 131, 130, 109, 28, 71, 111, 0]]	660.0	24.083224534988403	67.098703888335
[[0, 136, 108, 68, 125, 77, 54, 72, 17, 98, 56, 135, 24, 92, 55, 144, 123, 140, 23, 16, 19, 0], [0, 95, 100, 83, 36, 32, 43, 65, 127, 109, 133, 8, 42, 35, 28, 59, 111, 0]]	630.0	21.968406915664673	68.59421734795613
