paths	score	execution_time	gap
[[0, 72, 60, 41, 86, 29, 58, 57, 26, 9, 69, 44, 16, 37, 25, 54, 81, 0], [0, 18, 22, 15, 95, 65, 32, 47, 42, 85, 1, 21, 11, 46, 88, 78, 33, 87, 0]]	540.0	5.109146356582642	55.73770491803278
[[0, 71, 15, 95, 29, 58, 57, 91, 46, 26, 82, 54, 52, 21, 11, 70, 77, 0], [0, 18, 22, 72, 60, 65, 32, 85, 42, 9, 47, 1, 88, 78, 33, 87, 25, 69, 81, 0]]	534.0	5.367586851119995	56.22950819672131
[[0, 72, 60, 41, 65, 32, 85, 42, 9, 47, 1, 88, 78, 33, 87, 25, 69, 81, 0], [0, 22, 71, 95, 29, 58, 57, 91, 46, 26, 82, 54, 52, 21, 11, 70, 77, 0]]	535.0	5.075051546096802	56.14754098360656
[[0, 18, 22, 15, 95, 65, 32, 47, 42, 85, 56, 1, 21, 11, 54, 88, 78, 33, 0], [0, 72, 60, 41, 86, 29, 58, 57, 26, 9, 69, 44, 19, 37, 81, 25, 87, 0]]	526.0	5.042062044143677	56.88524590163935
[[0, 22, 72, 60, 65, 32, 85, 42, 9, 47, 1, 88, 78, 33, 87, 25, 69, 81, 0], [0, 18, 71, 15, 95, 29, 58, 57, 91, 46, 26, 82, 54, 52, 21, 11, 70, 77, 0]]	534.0	5.346498250961304	56.22950819672131
[[0, 18, 71, 15, 95, 29, 58, 57, 91, 46, 26, 82, 54, 52, 21, 11, 70, 77, 0], [0, 22, 72, 60, 65, 32, 85, 42, 9, 47, 1, 88, 78, 33, 87, 25, 69, 81, 0]]	534.0	5.341552495956421	56.22950819672131
[[0, 22, 71, 95, 29, 58, 57, 91, 46, 26, 82, 54, 52, 21, 11, 70, 77, 0], [0, 72, 60, 41, 65, 32, 85, 42, 9, 47, 1, 88, 78, 33, 87, 25, 69, 81, 0]]	535.0	5.351611852645874	56.14754098360656
[[0, 22, 72, 60, 28, 29, 58, 57, 26, 9, 69, 44, 16, 37, 25, 54, 81, 0], [0, 71, 15, 95, 65, 32, 47, 42, 85, 1, 21, 11, 46, 88, 78, 33, 87, 0]]	529.0	4.709984302520752	56.639344262295076
[[0, 22, 72, 60, 65, 32, 85, 42, 9, 47, 1, 88, 78, 33, 87, 25, 69, 81, 0], [0, 18, 71, 15, 95, 29, 58, 57, 91, 46, 26, 82, 54, 52, 21, 11, 70, 77, 0]]	534.0	5.449962139129639	56.22950819672131
[[0, 72, 60, 41, 86, 29, 58, 57, 26, 9, 69, 44, 16, 37, 25, 54, 81, 0], [0, 18, 22, 15, 95, 65, 32, 47, 42, 85, 1, 21, 11, 46, 88, 78, 33, 87, 0]]	540.0	5.285765647888184	55.73770491803278
[[0, 22, 72, 60, 28, 29, 58, 57, 26, 9, 69, 44, 19, 37, 81, 25, 87, 0], [0, 71, 15, 95, 65, 32, 47, 42, 85, 56, 1, 21, 11, 54, 88, 78, 33, 0]]	515.0	4.832839250564575	57.786885245901644
[[0, 22, 71, 95, 29, 58, 57, 91, 26, 45, 31, 54, 52, 21, 11, 70, 77, 0], [0, 72, 60, 41, 65, 32, 85, 42, 9, 47, 1, 88, 78, 33, 87, 25, 69, 81, 0]]	562.0	5.702335834503174	53.93442622950819
[[0, 18, 22, 15, 95, 65, 32, 47, 42, 85, 1, 21, 11, 46, 88, 78, 33, 87, 0], [0, 72, 60, 41, 86, 29, 58, 57, 26, 9, 69, 44, 16, 37, 25, 54, 81, 0]]	540.0	5.386857509613037	55.73770491803278
[[0, 22, 71, 95, 29, 58, 57, 91, 46, 26, 82, 54, 52, 21, 11, 70, 77, 0], [0, 72, 60, 41, 65, 32, 85, 42, 9, 47, 1, 88, 78, 33, 87, 25, 69, 81, 0]]	535.0	5.127499341964722	56.14754098360656
[[0, 18, 22, 15, 95, 65, 32, 47, 42, 85, 1, 21, 11, 46, 88, 78, 33, 87, 0], [0, 72, 60, 41, 86, 29, 58, 57, 26, 9, 69, 44, 19, 37, 81, 25, 54, 77, 0]]	539.0	5.417241811752319	55.81967213114755
[[0, 18, 71, 15, 95, 29, 58, 57, 91, 46, 26, 82, 54, 52, 21, 11, 70, 77, 0], [0, 22, 72, 60, 65, 32, 85, 42, 9, 47, 1, 88, 78, 33, 87, 25, 69, 81, 0]]	534.0	5.389131546020508	56.22950819672131
[[0, 18, 71, 15, 95, 29, 58, 57, 91, 46, 26, 82, 54, 52, 21, 11, 70, 77, 0], [0, 22, 72, 60, 65, 32, 85, 42, 9, 47, 1, 88, 78, 33, 87, 25, 69, 81, 0]]	534.0	5.362780809402466	56.22950819672131
[[0, 22, 72, 60, 65, 32, 85, 42, 9, 47, 1, 33, 88, 78, 87, 25, 69, 81, 0], [0, 18, 71, 15, 95, 29, 58, 57, 91, 46, 26, 82, 54, 52, 21, 11, 70, 77, 0]]	534.0	5.388484716415405	56.22950819672131
[[0, 72, 60, 62, 41, 29, 58, 57, 26, 9, 69, 44, 19, 37, 81, 25, 54, 77, 0], [0, 18, 22, 15, 95, 65, 32, 47, 42, 85, 1, 21, 11, 46, 88, 78, 33, 87, 0]]	540.0	5.429120302200317	55.73770491803278
[[0, 18, 22, 15, 95, 65, 32, 47, 42, 85, 1, 21, 11, 46, 88, 78, 33, 87, 0], [0, 72, 60, 41, 86, 29, 58, 57, 26, 9, 69, 44, 19, 37, 81, 25, 54, 77, 0]]	539.0	5.4415669441223145	55.81967213114755
[[0, 18, 67, 71, 15, 65, 32, 85, 42, 9, 37, 47, 1, 88, 78, 33, 69, 81, 0], [0, 22, 72, 60, 95, 29, 58, 57, 91, 46, 26, 82, 54, 52, 21, 11, 25, 87, 0]]	532.0	5.415496587753296	56.393442622950815
[[0, 72, 60, 41, 86, 29, 58, 57, 26, 9, 69, 44, 16, 37, 25, 87, 81, 0], [0, 18, 22, 15, 95, 65, 32, 47, 42, 85, 56, 1, 21, 11, 54, 88, 78, 33, 0]]	531.0	5.061627388000488	56.47540983606557
[[0, 22, 71, 95, 29, 58, 57, 91, 46, 26, 82, 54, 52, 21, 11, 87, 0], [0, 72, 60, 41, 65, 32, 85, 42, 9, 47, 25, 1, 88, 78, 33, 69, 81, 0]]	521.0	4.402378797531128	57.295081967213115
[[0, 18, 22, 15, 95, 65, 32, 47, 42, 85, 56, 1, 21, 11, 54, 88, 78, 33, 0], [0, 72, 60, 41, 86, 29, 58, 57, 26, 9, 69, 44, 19, 37, 81, 25, 87, 0]]	526.0	5.048267364501953	56.88524590163935
[[0, 22, 72, 60, 94, 65, 32, 85, 42, 9, 47, 25, 1, 88, 78, 33, 69, 81, 0], [0, 18, 71, 15, 95, 29, 58, 57, 91, 46, 26, 82, 54, 52, 21, 11, 87, 0]]	522.0	4.963672876358032	57.213114754098356
[[0, 72, 60, 41, 65, 32, 85, 42, 9, 47, 1, 88, 78, 33, 87, 25, 69, 81, 0], [0, 22, 71, 95, 29, 58, 57, 91, 46, 26, 82, 54, 52, 21, 11, 70, 77, 0]]	535.0	5.176664113998413	56.14754098360656
[[0, 71, 15, 95, 65, 32, 47, 42, 85, 1, 21, 11, 46, 88, 78, 33, 87, 0], [0, 22, 72, 60, 28, 29, 58, 57, 26, 9, 69, 44, 16, 37, 25, 54, 81, 0]]	529.0	4.7294700145721436	56.639344262295076
[[0, 18, 22, 15, 95, 65, 32, 47, 42, 85, 1, 21, 11, 46, 88, 78, 33, 87, 0], [0, 72, 60, 41, 86, 29, 58, 57, 26, 9, 69, 44, 19, 37, 81, 25, 54, 77, 0]]	539.0	5.410458087921143	55.81967213114755
[[0, 72, 60, 41, 95, 29, 58, 57, 91, 46, 26, 82, 54, 52, 21, 11, 25, 87, 0], [0, 22, 71, 42, 65, 32, 85, 56, 9, 37, 47, 1, 88, 78, 33, 69, 81, 0]]	536.0	5.1193177700042725	56.0655737704918
[[0, 22, 71, 95, 29, 58, 57, 91, 46, 26, 82, 54, 52, 21, 11, 70, 77, 0], [0, 72, 60, 41, 65, 32, 85, 42, 9, 47, 1, 88, 78, 33, 87, 25, 69, 81, 0]]	535.0	5.0667805671691895	56.14754098360656
