paths	score	execution_time	gap
[[0, 156, 213, 176, 99, 154, 230, 151, 237, 15, 286, 0], [0, 267, 170, 168, 70, 11, 228, 269, 218, 131, 0], [0, 149, 3, 27, 235, 158, 172, 197, 124, 93, 0]]	587.0	10.256623983383179	84.0098065922092
[[0, 119, 219, 237, 172, 140, 110, 228, 103, 286, 0], [0, 267, 135, 168, 70, 40, 124, 93, 0], [0, 149, 176, 154, 158, 32, 15, 272, 0]]	476.0	6.584705114364624	87.03350585671478
[[0, 267, 170, 168, 50, 118, 158, 228, 167, 93, 0], [0, 44, 213, 149, 39, 40, 125, 172, 11, 237, 124, 214, 201, 0], [0, 135, 176, 156, 70, 220, 246, 269, 286, 0]]	631.0	11.112024784088135	82.81122309997276
[[0, 149, 70, 40, 198, 124, 214, 201, 0], [0, 267, 176, 86, 156, 3, 27, 228, 227, 286, 0], [0, 134, 268, 135, 168, 154, 110, 41, 273, 93, 0]]	532.0	8.20527982711792	85.50803595750477
[[0, 267, 170, 118, 70, 33, 227, 191, 0], [0, 135, 268, 50, 176, 27, 110, 124, 93, 0], [0, 156, 149, 99, 40, 11, 67, 31, 228, 103, 286, 0]]	541.0	7.914761543273926	85.26287115227458
[[0, 267, 170, 168, 70, 40, 228, 215, 133, 286, 0], [0, 156, 254, 176, 135, 205, 48, 158, 197, 0], [0, 149, 154, 118, 114, 27, 172, 124, 214, 225, 0]]	555.0	8.687954425811768	84.88150367747208
[[0, 156, 279, 118, 70, 140, 197, 215, 225, 93, 0], [0, 267, 81, 154, 176, 39, 11, 158, 286, 124, 214, 201, 0], [0, 149, 170, 50, 168, 256, 40, 228, 227, 191, 0]]	586.0	10.986056804656982	84.03704712612368
[[0, 156, 176, 135, 254, 70, 172, 246, 269, 286, 0], [0, 149, 118, 50, 158, 228, 167, 93, 0], [0, 267, 268, 170, 168, 154, 219, 151, 198, 40, 124, 197, 0]]	609.0	9.71696925163269	83.41051484609099
[[0, 135, 176, 170, 168, 3, 31, 11, 287, 227, 191, 0], [0, 149, 119, 230, 40, 124, 214, 93, 0], [0, 156, 70, 219, 172, 110, 228, 167, 197, 286, 0]]	562.0	8.929121732711792	84.69081994007082
[[0, 149, 119, 128, 40, 124, 93, 0], [0, 156, 267, 176, 70, 87, 228, 215, 197, 214, 201, 0], [0, 135, 118, 170, 168, 154, 230, 237, 23, 269, 286, 0]]	572.0	8.929126739501953	84.41841460092617
[[0, 119, 205, 27, 40, 121, 124, 214, 201, 0], [0, 135, 213, 118, 70, 140, 286, 215, 225, 93, 0], [0, 149, 176, 154, 158, 103, 131, 0]]	461.0	6.453999280929565	87.44211386543176
