paths	score	execution_time	gap
[[0, 196, 11, 108, 275, 20, 2, 245, 86, 100, 129, 126, 69, 101, 0], [0, 178, 39, 220, 195, 73, 12, 221, 51, 172, 140, 0], [0, 57, 191, 234, 263, 94, 35, 114, 249, 119, 205, 288, 208, 194, 0]]	740.0	18.400912046432495	80.77922077922078
[[0, 219, 229, 195, 249, 288, 35, 285, 69, 128, 0], [0, 57, 11, 108, 158, 245, 74, 102, 194, 0], [0, 246, 206, 263, 228, 94, 242, 126, 100, 86, 51, 172, 110, 152, 0]]	670.0	12.603852272033691	82.5974025974026
[[0, 143, 261, 138, 108, 195, 126, 35, 205, 69, 86, 51, 101, 0], [0, 57, 11, 234, 74, 174, 288, 221, 194, 0], [0, 178, 206, 243, 232, 249, 73, 245, 208, 128, 140, 0]]	631.0	12.577813386917114	83.61038961038962
[[0, 261, 219, 56, 228, 288, 86, 285, 156, 51, 69, 0], [0, 57, 11, 138, 94, 249, 35, 114, 126, 179, 100, 254, 101, 0], [0, 206, 188, 108, 263, 195, 72, 63, 110, 194, 0]]	680.0	13.32579231262207	82.33766233766234
[[0, 206, 246, 263, 108, 219, 228, 35, 74, 51, 0], [0, 57, 39, 11, 185, 243, 232, 249, 267, 86, 94, 174, 89, 194, 0], [0, 178, 188, 242, 205, 126, 288, 156, 285, 208, 110, 101, 0]]	694.0	14.990638256072998	81.97402597402598
[[0, 206, 13, 111, 232, 249, 277, 288, 35, 172, 69, 152, 0], [0, 57, 11, 108, 243, 158, 100, 126, 86, 156, 285, 51, 54, 0], [0, 219, 56, 195, 94, 63, 140, 0]]	606.0	11.700643062591553	84.25974025974025
[[0, 206, 246, 263, 108, 234, 35, 114, 267, 86, 245, 51, 101, 0], [0, 57, 11, 181, 260, 249, 173, 69, 172, 110, 128, 0], [0, 39, 191, 228, 94, 20, 158, 73, 126, 288, 221, 194, 0]]	727.0	15.640719413757324	81.11688311688312
[[0, 57, 11, 108, 275, 20, 42, 173, 277, 126, 288, 285, 110, 101, 0], [0, 219, 64, 195, 73, 51, 86, 172, 140, 0], [0, 206, 180, 65, 138, 263, 35, 260, 160, 249, 94, 156, 174, 89, 194, 0]]	712.0	17.112998962402344	81.5064935064935
[[0, 206, 143, 166, 228, 42, 20, 249, 100, 35, 288, 173, 129, 51, 101, 0], [0, 57, 11, 220, 234, 263, 74, 89, 140, 0], [0, 39, 191, 108, 195, 179, 86, 94, 126, 69, 194, 0]]	693.0	14.675893783569336	82.0
[[0, 261, 143, 162, 73, 12, 27, 158, 69, 126, 161, 51, 101, 0], [0, 206, 11, 243, 42, 94, 35, 288, 86, 100, 177, 194, 0], [0, 219, 263, 195, 267, 205, 249, 129, 173, 221, 110, 128, 152, 0]]	753.0	17.19853115081787	80.44155844155844
[[0, 206, 108, 180, 138, 35, 205, 181, 232, 249, 94, 21, 242, 183, 194, 0], [0, 57, 56, 234, 243, 114, 51, 86, 69, 110, 0], [0, 178, 11, 228, 158, 42, 288, 126, 173, 129, 101, 152, 0]]	744.0	16.2654287815094	80.67532467532467
[[0, 206, 246, 108, 228, 35, 242, 249, 208, 285, 172, 140, 0], [0, 196, 39, 220, 234, 195, 94, 86, 205, 126, 288, 161, 110, 101, 0], [0, 57, 11, 138, 243, 27, 158, 245, 51, 194, 0]]	727.0	15.15231442451477	81.11688311688312
[[0, 261, 166, 143, 275, 74, 242, 51, 86, 177, 116, 0], [0, 219, 263, 195, 94, 205, 267, 126, 173, 161, 101, 0], [0, 57, 11, 108, 228, 249, 288, 35, 285, 156, 69, 152, 0]]	661.0	12.933055877685547	82.83116883116884
