paths	score	execution_time	gap
[[0, 6, 80, 24, 64, 31, 35, 4, 49, 40, 75, 77, 0], [0, 22, 71, 95, 29, 58, 57, 91, 46, 26, 82, 54, 52, 21, 11, 87, 0], [0, 79, 15, 30, 65, 32, 47, 42, 85, 10, 51, 2, 1, 88, 78, 33, 0], [0, 72, 60, 17, 62, 73, 86, 41, 61, 45, 9, 69, 44, 16, 37, 25, 70, 81, 0]]	917.0	11.947381734848022	24.83606557377049
[[0, 94, 17, 85, 15, 42, 56, 66, 36, 10, 2, 51, 76, 0], [0, 18, 22, 72, 60, 65, 32, 62, 44, 9, 47, 1, 88, 78, 33, 87, 25, 69, 0], [0, 79, 89, 28, 95, 29, 58, 57, 91, 46, 26, 59, 54, 52, 21, 11, 77, 0], [0, 71, 80, 24, 67, 41, 61, 45, 31, 35, 82, 4, 70, 81, 19, 74, 20, 0]]	862.0	12.870030164718628	29.34426229508197
[[0, 71, 80, 24, 67, 29, 58, 57, 52, 61, 21, 26, 11, 91, 46, 70, 19, 20, 0], [0, 18, 22, 15, 95, 65, 32, 47, 42, 85, 10, 51, 2, 1, 88, 78, 33, 87, 0], [0, 79, 64, 31, 35, 4, 49, 40, 75, 77, 0], [0, 72, 60, 17, 62, 73, 86, 41, 45, 9, 69, 44, 16, 37, 25, 54, 81, 0]]	929.0	12.695773601531982	23.852459016393443
[[0, 22, 71, 42, 85, 15, 30, 46, 91, 21, 26, 11, 52, 70, 16, 20, 0], [0, 94, 79, 28, 89, 29, 58, 57, 35, 31, 4, 49, 75, 40, 0], [0, 72, 60, 17, 62, 73, 86, 41, 61, 45, 9, 69, 44, 19, 37, 81, 25, 54, 77, 0], [0, 6, 80, 24, 95, 65, 32, 64, 47, 1, 10, 2, 88, 78, 33, 87, 0]]	946.0	12.704766750335693	22.459016393442624
[[0, 6, 80, 48, 24, 15, 23, 30, 49, 4, 82, 46, 19, 74, 20, 0], [0, 79, 89, 28, 95, 29, 58, 57, 91, 26, 45, 31, 54, 52, 21, 11, 70, 77, 0], [0, 72, 60, 17, 62, 73, 41, 61, 35, 9, 69, 44, 16, 37, 25, 87, 81, 0], [0, 22, 71, 42, 65, 32, 47, 85, 66, 10, 51, 2, 1, 88, 78, 33, 0]]	941.0	12.894198656082153	22.86885245901639
[[0, 22, 71, 95, 29, 58, 57, 91, 46, 26, 82, 54, 52, 21, 11, 70, 0], [0, 72, 60, 41, 65, 32, 55, 44, 9, 37, 47, 1, 88, 78, 2, 33, 0], [0, 6, 80, 24, 48, 85, 15, 42, 56, 66, 10, 87, 25, 81, 19, 69, 0], [0, 94, 17, 62, 73, 86, 84, 31, 35, 45, 61, 49, 40, 4, 77, 0]]	874.0	11.868758201599121	28.36065573770492
[[0, 22, 71, 95, 29, 58, 57, 91, 26, 45, 31, 54, 52, 21, 11, 87, 0], [0, 6, 80, 24, 48, 64, 92, 38, 93, 55, 59, 46, 4, 77, 0], [0, 79, 15, 30, 65, 32, 47, 42, 85, 10, 51, 2, 1, 88, 78, 33, 0], [0, 72, 60, 17, 62, 73, 41, 61, 35, 9, 69, 44, 19, 37, 25, 81, 70, 0]]	935.0	12.406571626663208	23.36065573770492
[[0, 79, 89, 28, 65, 32, 47, 42, 85, 10, 51, 2, 1, 88, 78, 33, 0], [0, 22, 71, 95, 29, 58, 57, 91, 26, 35, 31, 82, 54, 52, 21, 11, 87, 0], [0, 72, 60, 17, 62, 73, 86, 41, 61, 45, 9, 69, 44, 19, 37, 25, 81, 70, 0], [0, 6, 80, 24, 48, 18, 15, 23, 30, 49, 4, 46, 16, 20, 0]]	937.0	12.803784847259521	23.19672131147541
[[0, 72, 60, 17, 62, 41, 61, 35, 45, 9, 69, 44, 19, 37, 25, 70, 81, 0], [0, 22, 71, 42, 65, 32, 47, 85, 56, 10, 51, 2, 1, 88, 78, 33, 87, 0], [0, 6, 80, 48, 24, 15, 23, 30, 31, 4, 49, 40, 75, 0], [0, 79, 89, 28, 95, 29, 58, 57, 91, 46, 26, 82, 54, 52, 21, 11, 77, 0]]	907.0	12.448952674865723	25.65573770491803
[[0, 18, 22, 15, 95, 65, 32, 47, 42, 85, 10, 51, 2, 1, 88, 78, 33, 0], [0, 79, 89, 64, 92, 93, 38, 55, 59, 54, 52, 21, 11, 70, 0], [0, 71, 80, 24, 67, 29, 58, 57, 91, 46, 26, 82, 31, 4, 77, 19, 20, 0], [0, 72, 60, 17, 62, 73, 86, 41, 61, 45, 9, 69, 44, 16, 37, 25, 87, 81, 0]]	936.0	12.901350259780884	23.278688524590162
[[0, 72, 60, 17, 62, 73, 41, 61, 35, 9, 69, 44, 16, 37, 25, 70, 81, 0], [0, 79, 89, 28, 65, 32, 64, 55, 47, 1, 10, 2, 88, 78, 33, 0], [0, 6, 80, 24, 14, 67, 95, 29, 58, 57, 91, 26, 45, 31, 54, 52, 21, 11, 40, 0], [0, 22, 71, 42, 85, 15, 30, 46, 82, 49, 4, 77, 87, 0]]	899.0	11.759564638137817	26.311475409836067
[[0, 79, 15, 71, 56, 96, 24, 53, 3, 36, 66, 87, 19, 74, 20, 0], [0, 22, 72, 60, 17, 41, 61, 45, 9, 69, 44, 16, 37, 25, 70, 81, 0], [0, 6, 18, 48, 65, 32, 47, 42, 85, 10, 51, 2, 1, 88, 78, 33, 0], [0, 80, 14, 67, 95, 29, 58, 57, 91, 46, 26, 82, 54, 52, 21, 11, 77, 0]]	867.0	11.822078704833984	28.934426229508198
[[0, 71, 67, 80, 48, 24, 44, 92, 37, 87, 9, 69, 25, 81, 0], [0, 79, 15, 95, 29, 58, 57, 91, 26, 45, 31, 54, 52, 21, 11, 77, 0], [0, 17, 62, 73, 64, 41, 61, 35, 4, 49, 70, 19, 74, 0], [0, 22, 72, 60, 94, 65, 32, 47, 42, 85, 10, 51, 2, 1, 88, 78, 33, 0]]	893.0	10.968505382537842	26.80327868852459
[[0, 73, 62, 17, 86, 41, 35, 61, 45, 31, 21, 26, 91, 52, 46, 11, 70, 77, 0], [0, 22, 72, 60, 28, 29, 58, 57, 9, 69, 44, 16, 37, 25, 54, 81, 0], [0, 79, 15, 95, 65, 32, 47, 42, 85, 10, 51, 2, 1, 88, 78, 33, 87, 0], [0, 71, 80, 14, 67, 24, 48, 50, 96, 56, 36, 66, 83, 75, 40, 0]]	899.0	13.443545579910278	26.311475409836067
[[0, 6, 80, 24, 64, 31, 35, 82, 49, 4, 19, 77, 0], [0, 79, 15, 95, 29, 58, 57, 91, 46, 26, 59, 54, 52, 21, 11, 40, 0], [0, 72, 60, 17, 62, 73, 86, 41, 61, 45, 9, 69, 44, 16, 37, 25, 70, 81, 0], [0, 22, 71, 42, 65, 32, 47, 85, 66, 10, 51, 2, 1, 88, 78, 33, 87, 0]]	922.0	12.29588770866394	24.42622950819672
[[0, 72, 60, 17, 62, 41, 61, 35, 45, 9, 69, 44, 19, 37, 25, 70, 81, 0], [0, 6, 18, 80, 24, 48, 65, 32, 47, 42, 85, 10, 51, 2, 1, 88, 78, 33, 87, 0], [0, 22, 71, 95, 29, 58, 57, 91, 46, 26, 82, 54, 52, 21, 11, 77, 0], [0, 94, 15, 79, 28, 23, 30, 31, 4, 49, 40, 75, 0]]	903.0	12.61098337173462	25.983606557377048
[[0, 72, 60, 17, 62, 73, 86, 41, 61, 45, 9, 69, 44, 16, 37, 25, 70, 81, 0], [0, 79, 15, 95, 29, 58, 57, 91, 46, 26, 82, 54, 52, 21, 11, 77, 0], [0, 22, 71, 42, 65, 32, 47, 85, 66, 10, 51, 2, 1, 88, 78, 33, 0], [0, 6, 80, 24, 64, 31, 35, 4, 49, 40, 83, 87, 0]]	908.0	11.635549306869507	25.573770491803277
