paths	score	execution_time	gap
[[0, 80, 81, 135, 83, 24, 156, 3, 175, 62, 29, 235, 230, 203, 11, 193, 142, 91, 124, 224, 21, 131, 129, 15, 197, 0], [0, 153, 204, 119, 176, 147, 2, 47, 27, 26, 179, 43, 18, 165, 102, 217, 183, 188, 105, 79, 212, 85, 182, 198, 136, 64, 30, 121, 225, 201, 0]]	938.0	2919.919062614441	72.00835571471202
[[0, 156, 24, 83, 135, 80, 81, 29, 115, 183, 102, 157, 193, 11, 203, 142, 235, 187, 158, 129, 61, 133, 79, 227, 214, 148, 225, 0], [0, 204, 153, 176, 88, 50, 119, 71, 26, 229, 216, 27, 179, 237, 43, 34, 123, 182, 85, 212, 64, 198, 136, 30, 121, 32, 9, 192, 103, 0]]	916.0	2891.9118950366974	72.66487615637122
[[0, 204, 153, 119, 88, 176, 2, 147, 47, 216, 27, 229, 26, 179, 237, 43, 123, 34, 238, 18, 36, 67, 163, 178, 92, 144, 225, 0], [0, 80, 81, 135, 83, 24, 77, 62, 202, 100, 29, 102, 157, 158, 193, 11, 142, 203, 235, 187, 212, 85, 182, 198, 136, 64, 121, 9, 32, 0]]	957.0	2673.3326930999756	71.44136078782452
[[0, 159, 88, 176, 71, 119, 229, 27, 47, 110, 216, 40, 26, 179, 237, 43, 123, 18, 165, 79, 212, 182, 85, 201, 72, 144, 148, 225, 0], [0, 204, 153, 141, 81, 29, 62, 77, 162, 231, 115, 102, 91, 11, 193, 142, 203, 235, 187, 230, 66, 12, 32, 9, 28, 181, 197, 131, 0]]	955.0	3071.6137413978577	71.501044464339
[[0, 80, 81, 153, 119, 176, 47, 147, 2, 27, 26, 179, 43, 18, 165, 102, 217, 142, 158, 129, 15, 214, 79, 85, 182, 49, 201, 178, 0], [0, 204, 137, 77, 62, 118, 145, 24, 74, 29, 157, 193, 91, 11, 203, 235, 187, 230, 37, 212, 121, 166, 32, 112, 9, 103, 0]]	970.0	2623.1983003616333	71.05341689048046
