paths	score	execution_time	gap
[[0, 48, 10, 37, 27, 41, 11, 45, 6, 3, 34, 46, 0], [0, 9, 47, 24, 12, 38, 30, 2, 21, 40, 25, 23, 26, 18, 17, 8, 4, 0], [0, 19, 32, 39, 43, 42, 35, 22, 7, 0], [0, 14, 15, 5, 29, 20, 33, 1, 28, 16, 36, 31, 44, 0]]	648.0	1828.9773399829865	1.36986301369863
[[0, 48, 27, 10, 11, 45, 6, 3, 34, 8, 0], [0, 12, 47, 30, 38, 32, 41, 36, 25, 26, 18, 23, 31, 35, 22, 7, 0], [0, 15, 5, 14, 29, 20, 33, 13, 16, 1, 28, 44, 4, 0], [0, 24, 9, 37, 2, 40, 21, 39, 43, 42, 46, 0]]	649.0	2089.5833048820496	1.21765601217656
[[0, 9, 15, 5, 40, 25, 23, 36, 16, 1, 28, 4, 0], [0, 38, 47, 30, 2, 21, 32, 41, 11, 45, 6, 3, 34, 35, 7, 0], [0, 48, 10, 37, 14, 29, 20, 33, 13, 8, 18, 26, 31, 44, 22, 0], [0, 24, 12, 27, 39, 43, 42, 46, 0]]	649.0	1843.872976064682	1.21765601217656
[[0, 15, 9, 27, 10, 45, 11, 42, 46, 3, 22, 0], [0, 14, 5, 2, 40, 21, 43, 34, 35, 7, 31, 0], [0, 24, 12, 47, 38, 30, 32, 37, 41, 36, 23, 26, 18, 25, 39, 44, 4, 0], [0, 48, 29, 20, 33, 13, 8, 1, 28, 16, 17, 0]]	649.0	1846.716616153717	1.21765601217656
[[0, 15, 5, 2, 40, 21, 39, 42, 43, 46, 0], [0, 9, 24, 47, 12, 38, 30, 32, 37, 10, 11, 45, 27, 6, 3, 34, 44, 0], [0, 48, 41, 25, 16, 1, 28, 36, 31, 35, 22, 7, 0], [0, 14, 29, 20, 33, 13, 8, 18, 26, 23, 4, 0]]	649.0	1862.9619221687317	1.21765601217656
