paths	score	execution_time	gap
[[0, 261, 143, 166, 108, 263, 206, 64, 50, 138, 65, 75, 160, 9, 260, 207, 171, 144, 173, 177, 100, 179, 129, 17, 157, 118, 54, 14, 51, 0], [0, 178, 191, 39, 11, 204, 220, 196, 91, 42, 34, 20, 232, 181, 2, 258, 158, 27, 155, 242, 6, 72, 71, 101, 208, 38, 110, 128, 152, 0]]	1032.0	3546.0647854804993	73.19480519480518
[[0, 79, 109, 185, 219, 181, 42, 275, 34, 2, 158, 232, 205, 249, 35, 126, 86, 161, 69, 134, 152, 128, 76, 0], [0, 108, 263, 246, 206, 138, 103, 281, 65, 75, 9, 260, 207, 173, 277, 233, 112, 160, 179, 100, 17, 129, 157, 177, 118, 184, 54, 14, 51, 0]]	917.0	3548.7044446468353	76.18181818181819
[[0, 178, 191, 39, 220, 11, 204, 142, 260, 277, 100, 179, 160, 112, 9, 207, 144, 173, 177, 129, 17, 157, 54, 14, 140, 0], [0, 108, 263, 206, 138, 103, 65, 87, 275, 20, 42, 34, 232, 181, 205, 249, 35, 86, 126, 288, 51, 161, 69, 6, 110, 128, 152, 0]]	936.0	3335.602110385895	75.6883116883117
[[0, 39, 196, 191, 91, 178, 142, 170, 275, 42, 2, 151, 34, 20, 94, 249, 35, 126, 244, 100, 179, 118, 157, 17, 129, 177, 54, 14, 0], [0, 108, 263, 143, 261, 166, 32, 92, 219, 25, 114, 97, 267, 181, 115, 158, 232, 205, 72, 242, 101, 208, 134, 69, 161, 51, 0]]	966.0	3390.3486516475677	74.90909090909092
[[0, 206, 246, 263, 108, 268, 87, 275, 248, 16, 155, 27, 243, 158, 258, 2, 88, 72, 242, 71, 59, 101, 208, 110, 128, 76, 152, 0], [0, 180, 219, 61, 185, 109, 181, 20, 42, 151, 34, 232, 205, 267, 249, 35, 126, 100, 179, 244, 62, 14, 54, 122, 118, 51, 161, 69, 0]]	941.0	3461.3094997406006	75.55844155844156
